,acoustic_data,time_to_failure
396050124,5,6.055
396050125,3,6.055
396050126,0,6.055
396050127,3,6.055
396050128,6,6.055
396050129,9,6.055
396050130,2,6.055
396050131,0,6.055
396050132,2,6.055
396050133,2,6.055
396050134,2,6.055
396050135,3,6.055
396050136,6,6.055
396050137,6,6.055
396050138,9,6.055
396050139,9,6.055
396050140,6,6.055
396050141,6,6.055
396050142,8,6.055
396050143,3,6.055
396050144,5,6.055
396050145,3,6.055
396050146,3,6.055
396050147,5,6.055
396050148,7,6.055
396050149,8,6.055
396050150,8,6.055
396050151,4,6.055
396050152,2,6.055
396050153,1,6.055
396050154,2,6.055
396050155,4,6.055
396050156,2,6.055
396050157,-1,6.055
396050158,2,6.055
396050159,3,6.055
396050160,3,6.055
396050161,9,6.055
396050162,4,6.055
396050163,3,6.055
396050164,7,6.055
396050165,9,6.055
396050166,9,6.055
396050167,8,6.055
396050168,7,6.055
396050169,6,6.055
396050170,2,6.055
396050171,8,6.055
396050172,5,6.055
396050173,4,6.055
396050174,-1,6.055
396050175,3,6.055
396050176,0,6.055
396050177,1,6.055
396050178,4,6.055
396050179,2,6.055
396050180,4,6.055
396050181,4,6.055
396050182,5,6.055
396050183,8,6.055
396050184,6,6.055
396050185,3,6.055
396050186,8,6.055
396050187,5,6.055
396050188,2,6.055
396050189,5,6.055
396050190,7,6.055
396050191,3,6.055
396050192,0,6.055
396050193,2,6.055
396050194,2,6.055
396050195,5,6.055
396050196,5,6.055
396050197,1,6.055
396050198,0,6.055
396050199,5,6.055
396050200,8,6.055
396050201,4,6.055
396050202,3,6.055
396050203,5,6.055
396050204,8,6.055
396050205,5,6.055
396050206,7,6.055
396050207,9,6.055
396050208,3,6.055
396050209,1,6.055
396050210,8,6.055
396050211,6,6.055
396050212,1,6.055
396050213,3,6.055
396050214,3,6.055
396050215,4,6.055
396050216,5,6.055
396050217,0,6.055
396050218,1,6.055
396050219,3,6.055
396050220,3,6.055
396050221,-1,6.055
396050222,2,6.055
396050223,2,6.055
396050224,5,6.055
396050225,9,6.055
396050226,9,6.055
396050227,5,6.055
396050228,8,6.055
396050229,9,6.055
396050230,8,6.055
396050231,5,6.055
396050232,5,6.055
396050233,4,6.055
396050234,1,6.055
396050235,5,6.055
396050236,2,6.055
396050237,5,6.055
396050238,3,6.055
396050239,1,6.055
396050240,4,6.055
396050241,4,6.055
396050242,4,6.055
396050243,5,6.055
396050244,7,6.055
396050245,5,6.055
396050246,5,6.055
396050247,6,6.055
396050248,4,6.055
396050249,4,6.055
396050250,8,6.055
396050251,7,6.055
396050252,9,6.055
396050253,8,6.055
396050254,9,6.055
396050255,10,6.055
396050256,4,6.055
396050257,6,6.055
396050258,5,6.055
396050259,2,6.055
396050260,4,6.055
396050261,3,6.055
396050262,4,6.055
396050263,7,6.055
396050264,5,6.055
396050265,6,6.055
396050266,9,6.055
396050267,4,6.055
396050268,2,6.055
396050269,9,6.055
396050270,4,6.055
396050271,1,6.055
396050272,4,6.055
396050273,6,6.055
396050274,6,6.055
396050275,4,6.055
396050276,1,6.055
396050277,4,6.055
396050278,6,6.055
396050279,3,6.055
396050280,3,6.055
396050281,4,6.055
396050282,4,6.055
396050283,8,6.055
396050284,7,6.055
396050285,4,6.055
396050286,0,6.055
396050287,4,6.055
396050288,2,6.055
396050289,6,6.055
396050290,4,6.055
396050291,7,6.055
396050292,5,6.055
396050293,6,6.055
396050294,7,6.055
396050295,9,6.055
396050296,8,6.055
396050297,4,6.055
396050298,7,6.055
396050299,2,6.055
396050300,2,6.055
396050301,2,6.055
396050302,-3,6.055
396050303,1,6.055
396050304,6,6.055
396050305,2,6.055
396050306,1,6.055
396050307,0,6.055
396050308,1,6.055
396050309,5,6.055
396050310,9,6.055
396050311,8,6.055
396050312,4,6.055
396050313,6,6.055
396050314,9,6.055
396050315,6,6.055
396050316,7,6.055
396050317,2,6.055
396050318,3,6.055
396050319,6,6.055
396050320,7,6.055
396050321,5,6.055
396050322,7,6.055
396050323,5,6.055
396050324,6,6.055
396050325,6,6.055
396050326,6,6.055
396050327,3,6.055
396050328,5,6.055
396050329,2,6.055
396050330,6,6.055
396050331,7,6.055
396050332,5,6.055
396050333,6,6.055
396050334,8,6.055
396050335,8,6.055
396050336,9,6.055
396050337,5,6.055
396050338,5,6.055
396050339,1,6.055
396050340,6,6.055
396050341,5,6.055
396050342,9,6.055
396050343,6,6.055
396050344,3,6.055
396050345,0,6.055
396050346,0,6.055
396050347,3,6.055
396050348,3,6.055
396050349,4,6.055
396050350,3,6.055
396050351,5,6.055
396050352,3,6.055
396050353,5,6.055
396050354,9,6.055
396050355,8,6.055
396050356,6,6.055
396050357,5,6.055
396050358,6,6.055
396050359,7,6.055
396050360,7,6.055
396050361,5,6.055
396050362,5,6.055
396050363,1,6.055
396050364,3,6.055
396050365,7,6.055
396050366,9,6.055
396050367,0,6.055
396050368,5,6.055
396050369,3,6.055
396050370,3,6.055
396050371,4,6.055
396050372,1,6.055
396050373,1,6.055
396050374,3,6.055
396050375,10,6.055
396050376,5,6.055
396050377,5,6.055
396050378,7,6.055
396050379,5,6.055
396050380,4,6.055
396050381,7,6.055
396050382,6,6.055
396050383,4,6.055
396050384,6,6.055
396050385,10,6.055
396050386,5,6.055
396050387,5,6.055
396050388,5,6.055
396050389,2,6.055
396050390,3,6.055
396050391,7,6.055
396050392,3,6.055
396050393,4,6.055
396050394,5,6.055
396050395,6,6.055
396050396,0,6.055
396050397,3,6.055
396050398,11,6.055
396050399,8,6.055
396050400,8,6.055
396050401,8,6.055
396050402,4,6.055
396050403,3,6.055
396050404,5,6.055
396050405,6,6.055
396050406,3,6.055
396050407,2,6.055
396050408,4,6.055
396050409,4,6.055
396050410,5,6.055
396050411,4,6.055
396050412,5,6.055
396050413,6,6.055
396050414,6,6.055
396050415,5,6.055
396050416,6,6.055
396050417,9,6.055
396050418,6,6.055
396050419,5,6.055
396050420,4,6.055
396050421,2,6.055
396050422,2,6.055
396050423,4,6.055
396050424,2,6.055
396050425,3,6.055
396050426,1,6.055
396050427,8,6.055
396050428,6,6.055
396050429,9,6.055
396050430,3,6.055
396050431,3,6.055
396050432,2,6.055
396050433,3,6.055
396050434,4,6.055
396050435,4,6.055
396050436,0,6.055
396050437,6,6.055
396050438,4,6.055
396050439,7,6.055
396050440,3,6.055
396050441,-1,6.055
396050442,2,6.055
396050443,5,6.055
396050444,8,6.055
396050445,4,6.055
396050446,4,6.055
396050447,7,6.055
396050448,10,6.055
396050449,9,6.055
396050450,8,6.055
396050451,1,6.055
396050452,7,6.055
396050453,4,6.055
396050454,1,6.055
396050455,7,6.055
396050456,5,6.055
396050457,4,6.055
396050458,6,6.055
396050459,3,6.055
396050460,7,6.055
396050461,6,6.055
396050462,10,6.055
396050463,6,6.055
396050464,5,6.055
396050465,2,6.055
396050466,6,6.055
396050467,3,6.055
396050468,3,6.055
396050469,7,6.055
396050470,3,6.055
396050471,2,6.055
396050472,4,6.055
396050473,4,6.055
396050474,7,6.055
396050475,4,6.055
396050476,3,6.055
396050477,9,6.055
396050478,5,6.055
396050479,3,6.055
396050480,4,6.055
396050481,8,6.055
396050482,3,6.055
396050483,2,6.055
396050484,4,6.055
396050485,2,6.055
396050486,7,6.055
396050487,4,6.055
396050488,3,6.055
396050489,1,6.055
396050490,5,6.055
396050491,7,6.055
396050492,9,6.055
396050493,4,6.055
396050494,4,6.055
396050495,7,6.055
396050496,7,6.055
396050497,9,6.055
396050498,6,6.055
396050499,2,6.055
396050500,4,6.055
396050501,4,6.055
396050502,6,6.055
396050503,3,6.055
396050504,5,6.055
396050505,6,6.055
396050506,9,6.055
396050507,9,6.055
396050508,3,6.055
396050509,4,6.055
396050510,1,6.055
396050511,5,6.055
396050512,3,6.055
396050513,4,6.055
396050514,5,6.055
396050515,3,6.055
396050516,3,6.055
396050517,5,6.055
396050518,1,6.055
396050519,3,6.055
396050520,4,6.055
396050521,2,6.055
396050522,2,6.055
396050523,7,6.055
396050524,9,6.055
396050525,6,6.055
396050526,7,6.055
396050527,6,6.055
396050528,2,6.055
396050529,4,6.055
396050530,4,6.055
396050531,1,6.055
396050532,7,6.055
396050533,7,6.055
396050534,5,6.055
396050535,8,6.055
396050536,5,6.055
396050537,5,6.055
396050538,2,6.055
396050539,4,6.055
396050540,1,6.055
396050541,7,6.055
396050542,6,6.055
396050543,3,6.055
396050544,0,6.055
396050545,-1,6.055
396050546,3,6.055
396050547,6,6.055
396050548,7,6.055
396050549,8,6.055
396050550,5,6.055
396050551,3,6.055
396050552,3,6.055
396050553,4,6.055
396050554,4,6.055
396050555,0,6.055
396050556,0,6.055
396050557,3,6.055
396050558,3,6.055
396050559,5,6.055
396050560,3,6.055
396050561,7,6.055
396050562,12,6.055
396050563,10,6.055
396050564,7,6.055
396050565,9,6.055
396050566,4,6.055
396050567,7,6.055
396050568,7,6.055
396050569,3,6.055
396050570,3,6.055
396050571,5,6.055
396050572,6,6.055
396050573,5,6.055
396050574,3,6.055
396050575,5,6.055
396050576,7,6.055
396050577,4,6.055
396050578,8,6.055
396050579,6,6.055
396050580,7,6.055
396050581,13,6.055
396050582,10,6.055
396050583,3,6.055
396050584,7,6.055
396050585,5,6.055
396050586,3,6.055
396050587,2,6.055
396050588,5,6.055
396050589,7,6.055
396050590,5,6.055
396050591,6,6.055
396050592,-1,6.055
396050593,1,6.055
396050594,6,6.055
396050595,10,6.055
396050596,9,6.055
396050597,8,6.055
396050598,6,6.055
396050599,0,6.055
396050600,-1,6.055
396050601,5,6.055
396050602,7,6.055
396050603,0,6.055
396050604,0,6.055
396050605,3,6.055
396050606,3,6.055
396050607,4,6.055
396050608,7,6.055
396050609,10,6.055
396050610,1,6.055
396050611,4,6.055
396050612,6,6.055
396050613,7,6.055
396050614,9,6.055
396050615,9,6.055
396050616,7,6.055
396050617,5,6.055
396050618,6,6.055
396050619,0,6.055
396050620,5,6.055
396050621,3,6.055
396050622,3,6.055
396050623,4,6.055
396050624,4,6.055
396050625,11,6.055
396050626,8,6.055
396050627,5,6.055
396050628,3,6.055
396050629,4,6.055
396050630,8,6.055
396050631,9,6.055
396050632,1,6.055
396050633,6,6.055
396050634,5,6.055
396050635,5,6.055
396050636,3,6.055
396050637,4,6.055
396050638,7,6.055
396050639,6,6.055
396050640,2,6.055
396050641,0,6.055
396050642,-3,6.055
396050643,3,6.055
396050644,6,6.055
396050645,8,6.055
396050646,5,6.055
396050647,6,6.055
396050648,4,6.055
396050649,5,6.055
396050650,7,6.055
396050651,6,6.055
396050652,6,6.055
396050653,7,6.055
396050654,0,6.055
396050655,2,6.055
396050656,3,6.055
396050657,4,6.055
396050658,4,6.055
396050659,0,6.055
396050660,1,6.055
396050661,7,6.055
396050662,10,6.055
396050663,6,6.055
396050664,3,6.055
396050665,6,6.055
396050666,6,6.055
396050667,7,6.055
396050668,10,6.055
396050669,5,6.055
396050670,5,6.055
396050671,7,6.055
396050672,2,6.055
396050673,6,6.055
396050674,3,6.055
396050675,4,6.055
396050676,2,6.055
396050677,2,6.055
396050678,4,6.055
396050679,6,6.055
396050680,8,6.055
396050681,6,6.055
396050682,5,6.055
396050683,6,6.055
396050684,3,6.055
396050685,4,6.055
396050686,10,6.055
396050687,7,6.055
396050688,2,6.055
396050689,1,6.055
396050690,7,6.055
396050691,6,6.055
396050692,8,6.055
396050693,2,6.055
396050694,2,6.055
396050695,7,6.055
396050696,9,6.055
396050697,6,6.055
396050698,2,6.055
396050699,1,6.055
396050700,7,6.055
396050701,3,6.055
396050702,5,6.055
396050703,2,6.055
396050704,4,6.055
396050705,5,6.055
396050706,5,6.055
396050707,4,6.055
396050708,2,6.055
396050709,2,6.055
396050710,7,6.055
396050711,5,6.055
396050712,4,6.055
396050713,4,6.055
396050714,2,6.055
396050715,3,6.055
396050716,2,6.055
396050717,3,6.055
396050718,7,6.055
396050719,4,6.055
396050720,6,6.055
396050721,0,6.055
396050722,3,6.055
396050723,4,6.055
396050724,3,6.055
396050725,1,6.055
396050726,5,6.055
396050727,3,6.055
396050728,7,6.055
396050729,8,6.055
396050730,6,6.055
396050731,4,6.055
396050732,4,6.055
396050733,1,6.055
396050734,3,6.055
396050735,-2,6.055
396050736,2,6.055
396050737,2,6.055
396050738,3,6.055
396050739,-2,6.055
396050740,2,6.055
396050741,1,6.055
396050742,5,6.055
396050743,7,6.055
396050744,7,6.055
396050745,4,6.055
396050746,6,6.055
396050747,7,6.055
396050748,6,6.055
396050749,8,6.055
396050750,6,6.055
396050751,9,6.055
396050752,8,6.055
396050753,4,6.055
396050754,7,6.055
396050755,1,6.055
396050756,3,6.055
396050757,9,6.055
396050758,6,6.055
396050759,4,6.055
396050760,1,6.055
396050761,3,6.055
396050762,6,6.055
396050763,6,6.055
396050764,4,6.055
396050765,-1,6.055
396050766,1,6.055
396050767,5,6.055
396050768,4,6.055
396050769,5,6.055
396050770,8,6.055
396050771,11,6.055
396050772,8,6.055
396050773,7,6.055
396050774,6,6.055
396050775,9,6.055
396050776,5,6.055
396050777,8,6.055
396050778,2,6.055
396050779,2,6.055
396050780,5,6.055
396050781,3,6.055
396050782,5,6.055
396050783,4,6.055
396050784,7,6.055
396050785,6,6.055
396050786,3,6.055
396050787,5,6.055
396050788,6,6.055
396050789,3,6.055
396050790,3,6.055
396050791,1,6.055
396050792,2,6.055
396050793,4,6.055
396050794,3,6.055
396050795,5,6.055
396050796,6,6.055
396050797,3,6.055
396050798,7,6.055
396050799,9,6.055
396050800,5,6.055
396050801,5,6.055
396050802,5,6.055
396050803,3,6.055
396050804,2,6.055
396050805,2,6.055
396050806,1,6.055
396050807,0,6.055
396050808,6,6.055
396050809,7,6.055
396050810,2,6.055
396050811,0,6.055
396050812,3,6.055
396050813,5,6.055
396050814,6,6.055
396050815,3,6.055
396050816,4,6.055
396050817,1,6.055
396050818,4,6.055
396050819,2,6.055
396050820,2,6.055
396050821,5,6.055
396050822,4,6.055
396050823,6,6.055
396050824,6,6.055
396050825,6,6.055
396050826,2,6.055
396050827,0,6.055
396050828,7,6.055
396050829,8,6.055
396050830,6,6.055
396050831,9,6.055
396050832,4,6.055
396050833,8,6.055
396050834,9,6.055
396050835,2,6.055
396050836,4,6.055
396050837,4,6.055
396050838,5,6.055
396050839,2,6.055
396050840,6,6.055
396050841,6,6.055
396050842,1,6.055
396050843,5,6.055
396050844,9,6.055
396050845,7,6.055
396050846,3,6.055
396050847,2,6.055
396050848,4,6.055
396050849,7,6.055
396050850,6,6.055
396050851,7,6.055
396050852,10,6.055
396050853,8,6.055
396050854,2,6.055
396050855,3,6.055
396050856,0,6.055
396050857,6,6.055
396050858,5,6.055
396050859,2,6.055
396050860,3,6.055
396050861,4,6.055
396050862,3,6.055
396050863,3,6.055
396050864,9,6.055
396050865,6,6.055
396050866,5,6.055
396050867,5,6.055
396050868,3,6.055
396050869,5,6.055
396050870,1,6.055
396050871,1,6.055
396050872,3,6.055
396050873,4,6.055
396050874,3,6.055
396050875,6,6.055
396050876,7,6.055
396050877,7,6.055
396050878,9,6.055
396050879,10,6.055
396050880,7,6.055
396050881,6,6.055
396050882,4,6.055
396050883,6,6.055
396050884,2,6.055
396050885,5,6.055
396050886,3,6.055
396050887,4,6.055
396050888,1,6.055
396050889,5,6.055
396050890,7,6.055
396050891,5,6.055
396050892,3,6.055
396050893,5,6.055
396050894,9,6.055
396050895,11,6.055
396050896,4,6.055
396050897,-3,6.055
396050898,1,6.055
396050899,1,6.055
396050900,5,6.055
396050901,4,6.055
396050902,3,6.055
396050903,4,6.055
396050904,4,6.055
396050905,6,6.055
396050906,7,6.055
396050907,9,6.055
396050908,8,6.055
396050909,3,6.055
396050910,5,6.055
396050911,5,6.055
396050912,6,6.055
396050913,6,6.055
396050914,8,6.055
396050915,3,6.055
396050916,4,6.055
396050917,5,6.055
396050918,3,6.055
396050919,2,6.055
396050920,1,6.055
396050921,6,6.055
396050922,5,6.055
396050923,1,6.055
396050924,1,6.055
396050925,3,6.055
396050926,2,6.055
396050927,5,6.055
396050928,8,6.055
396050929,9,6.055
396050930,7,6.055
396050931,7,6.055
396050932,7,6.055
396050933,6,6.055
396050934,5,6.055
396050935,3,6.055
396050936,3,6.055
396050937,4,6.055
396050938,6,6.055
396050939,5,6.055
396050940,3,6.055
396050941,2,6.055
396050942,5,6.055
396050943,5,6.055
396050944,7,6.055
396050945,5,6.055
396050946,5,6.055
396050947,11,6.055
396050948,6,6.055
396050949,3,6.055
396050950,0,6.055
396050951,5,6.055
396050952,2,6.055
396050953,0,6.055
396050954,4,6.055
396050955,1,6.055
396050956,2,6.055
396050957,7,6.055
396050958,4,6.055
396050959,6,6.055
396050960,5,6.055
396050961,6,6.055
396050962,5,6.055
396050963,4,6.055
396050964,2,6.055
396050965,4,6.055
396050966,4,6.055
396050967,6,6.055
396050968,9,6.055
396050969,4,6.055
396050970,5,6.055
396050971,5,6.055
396050972,8,6.055
396050973,10,6.055
396050974,6,6.055
396050975,5,6.055
396050976,3,6.055
396050977,5,6.055
396050978,4,6.055
396050979,2,6.055
396050980,2,6.055
396050981,2,6.055
396050982,7,6.055
396050983,4,6.055
396050984,5,6.055
396050985,5,6.055
396050986,5,6.055
396050987,6,6.055
396050988,7,6.055
396050989,7,6.055
396050990,5,6.055
396050991,2,6.055
396050992,4,6.055
396050993,4,6.055
396050994,2,6.055
396050995,4,6.055
396050996,6,6.055
396050997,7,6.055
396050998,7,6.055
396050999,9,6.055
396051000,7,6.055
396051001,5,6.055
396051002,4,6.055
396051003,0,6.055
396051004,5,6.055
396051005,7,6.055
396051006,2,6.055
396051007,9,6.055
396051008,10,6.055
396051009,8,6.055
396051010,4,6.055
396051011,6,6.055
396051012,4,6.055
396051013,2,6.055
396051014,4,6.055
396051015,1,6.055
396051016,-1,6.055
396051017,4,6.055
396051018,0,6.055
396051019,-1,6.055
396051020,2,6.055
396051021,5,6.055
396051022,2,6.055
396051023,5,6.055
396051024,9,6.055
396051025,7,6.055
396051026,4,6.055
396051027,9,6.055
396051028,6,6.055
396051029,6,6.055
396051030,7,6.055
396051031,5,6.055
396051032,8,6.055
396051033,7,6.055
396051034,8,6.055
396051035,4,6.055
396051036,2,6.055
396051037,3,6.055
396051038,5,6.055
396051039,2,6.055
396051040,-2,6.055
396051041,2,6.055
396051042,3,6.055
396051043,6,6.055
396051044,4,6.055
396051045,5,6.055
396051046,9,6.055
396051047,11,6.055
396051048,4,6.055
396051049,4,6.055
396051050,5,6.055
396051051,1,6.055
396051052,3,6.055
396051053,1,6.055
396051054,2,6.055
396051055,4,6.055
396051056,5,6.055
396051057,7,6.055
396051058,9,6.055
396051059,6,6.055
396051060,7,6.055
396051061,4,6.055
396051062,4,6.055
396051063,6,6.055
396051064,5,6.055
396051065,9,6.055
396051066,6,6.055
396051067,5,6.055
396051068,2,6.055
396051069,4,6.055
396051070,3,6.055
396051071,0,6.055
396051072,7,6.055
396051073,0,6.055
396051074,5,6.055
396051075,4,6.055
396051076,6,6.055
396051077,5,6.055
396051078,1,6.055
396051079,2,6.055
396051080,-2,6.055
396051081,3,6.055
396051082,6,6.055
396051083,6,6.055
396051084,11,6.055
396051085,8,6.055
396051086,6,6.055
396051087,5,6.055
396051088,4,6.055
396051089,4,6.055
396051090,4,6.055
396051091,4,6.055
396051092,6,6.055
396051093,5,6.055
396051094,5,6.055
396051095,8,6.055
396051096,11,6.055
396051097,9,6.055
396051098,5,6.055
396051099,3,6.055
396051100,3,6.055
396051101,1,6.055
396051102,3,6.055
396051103,1,6.055
396051104,3,6.055
396051105,2,6.055
396051106,3,6.055
396051107,6,6.055
396051108,4,6.055
396051109,0,6.055
396051110,4,6.055
396051111,5,6.055
396051112,9,6.055
396051113,8,6.055
396051114,6,6.055
396051115,0,6.055
396051116,3,6.055
396051117,6,6.055
396051118,3,6.055
396051119,4,6.055
396051120,4,6.055
396051121,4,6.055
396051122,2,6.055
396051123,1,6.055
396051124,2,6.055
396051125,4,6.055
396051126,3,6.055
396051127,4,6.055
396051128,3,6.055
396051129,6,6.055
396051130,4,6.055
396051131,11,6.055
396051132,9,6.055
396051133,6,6.055
396051134,6,6.055
396051135,7,6.055
396051136,5,6.055
396051137,6,6.055
396051138,4,6.055
396051139,5,6.055
396051140,7,6.055
396051141,5,6.055
396051142,7,6.055
396051143,4,6.055
396051144,7,6.055
396051145,7,6.055
396051146,6,6.055
396051147,6,6.055
396051148,5,6.055
396051149,5,6.055
396051150,3,6.055
396051151,3,6.055
396051152,5,6.055
396051153,5,6.055
396051154,5,6.055
396051155,3,6.055
396051156,2,6.055
396051157,3,6.055
396051158,5,6.055
396051159,3,6.055
396051160,6,6.055
396051161,4,6.055
396051162,4,6.055
396051163,5,6.055
396051164,3,6.055
396051165,2,6.055
396051166,6,6.055
396051167,2,6.055
396051168,0,6.055
396051169,7,6.055
396051170,4,6.055
396051171,4,6.055
396051172,4,6.055
396051173,7,6.055
396051174,1,6.055
396051175,-1,6.055
396051176,3,6.055
396051177,8,6.055
396051178,8,6.055
396051179,7,6.055
396051180,7,6.055
396051181,10,6.055
396051182,10,6.055
396051183,5,6.055
396051184,6,6.055
396051185,5,6.055
396051186,4,6.055
396051187,4,6.055
396051188,5,6.055
396051189,6,6.055
396051190,9,6.055
396051191,6,6.055
396051192,7,6.055
396051193,4,6.055
396051194,2,6.055
396051195,4,6.055
396051196,8,6.055
396051197,8,6.055
396051198,7,6.055
396051199,6,6.055
396051200,7,6.055
396051201,8,6.055
396051202,9,6.055
396051203,4,6.055
396051204,5,6.055
396051205,2,6.055
396051206,0,6.055
396051207,-3,6.055
396051208,2,6.055
396051209,0,6.055
396051210,2,6.055
396051211,0,6.055
396051212,2,6.055
396051213,5,6.055
396051214,4,6.055
396051215,8,6.055
396051216,8,6.055
396051217,7,6.055
396051218,7,6.055
396051219,4,6.055
396051220,4,6.055
396051221,6,6.055
396051222,5,6.055
396051223,4,6.055
396051224,4,6.055
396051225,5,6.055
396051226,5,6.055
396051227,1,6.055
396051228,0,6.055
396051229,2,6.055
396051230,4,6.055
396051231,4,6.055
396051232,2,6.055
396051233,5,6.055
396051234,8,6.055
396051235,8,6.055
396051236,6,6.055
396051237,5,6.055
396051238,5,6.055
396051239,6,6.055
396051240,5,6.055
396051241,5,6.055
396051242,4,6.055
396051243,7,6.055
396051244,6,6.055
396051245,1,6.055
396051246,4,6.055
396051247,4,6.055
396051248,-2,6.055
396051249,0,6.055
396051250,3,6.055
396051251,11,6.055
396051252,7,6.055
396051253,7,6.055
396051254,10,6.055
396051255,4,6.055
396051256,3,6.055
396051257,4,6.055
396051258,7,6.055
396051259,1,6.055
396051260,1,6.055
396051261,5,6.055
396051262,7,6.055
396051263,7,6.055
396051264,0,6.055
396051265,4,6.055
396051266,3,6.055
396051267,6,6.055
396051268,4,6.055
396051269,5,6.055
396051270,3,6.055
396051271,5,6.055
396051272,7,6.055
396051273,3,6.055
396051274,7,6.055
396051275,4,6.055
396051276,7,6.055
396051277,5,6.055
396051278,-2,6.055
396051279,5,6.055
396051280,6,6.055
396051281,5,6.055
396051282,0,6.055
396051283,0,6.055
396051284,5,6.055
396051285,7,6.055
396051286,7,6.055
396051287,11,6.055
396051288,5,6.055
396051289,5,6.055
396051290,9,6.055
396051291,8,6.055
396051292,9,6.055
396051293,4,6.055
396051294,6,6.055
396051295,4,6.055
396051296,4,6.055
396051297,3,6.055
396051298,8,6.055
396051299,3,6.055
396051300,5,6.055
396051301,5,6.055
396051302,1,6.055
396051303,5,6.055
396051304,7,6.055
396051305,6,6.055
396051306,3,6.055
396051307,0,6.055
396051308,3,6.055
396051309,4,6.055
396051310,1,6.055
396051311,2,6.055
396051312,2,6.055
396051313,6,6.055
396051314,5,6.055
396051315,6,6.055
396051316,6,6.055
396051317,4,6.055
396051318,3,6.055
396051319,3,6.055
396051320,4,6.055
396051321,6,6.055
396051322,8,6.055
396051323,9,6.055
396051324,10,6.055
396051325,7,6.055
396051326,2,6.055
396051327,4,6.055
396051328,5,6.055
396051329,5,6.055
396051330,4,6.055
396051331,4,6.055
396051332,1,6.055
396051333,1,6.055
396051334,7,6.055
396051335,2,6.055
396051336,5,6.055
396051337,8,6.055
396051338,7,6.055
396051339,6,6.055
396051340,4,6.055
396051341,5,6.055
396051342,7,6.055
396051343,5,6.055
396051344,6,6.055
396051345,6,6.055
396051346,5,6.055
396051347,2,6.055
396051348,2,6.055
396051349,0,6.055
396051350,2,6.055
396051351,4,6.055
396051352,5,6.055
396051353,0,6.055
396051354,1,6.055
396051355,5,6.055
396051356,6,6.055
396051357,10,6.055
396051358,9,6.055
396051359,7,6.055
396051360,9,6.055
396051361,3,6.055
396051362,6,6.055
396051363,4,6.055
396051364,4,6.055
396051365,4,6.055
396051366,4,6.055
396051367,10,6.055
396051368,3,6.055
396051369,-2,6.055
396051370,1,6.055
396051371,-1,6.055
396051372,-2,6.055
396051373,4,6.055
396051374,5,6.055
396051375,11,6.055
396051376,7,6.055
396051377,12,6.055
396051378,11,6.055
396051379,10,6.055
396051380,9,6.055
396051381,9,6.055
396051382,6,6.055
396051383,2,6.055
396051384,6,6.055
396051385,7,6.055
396051386,5,6.055
396051387,3,6.055
396051388,1,6.055
396051389,2,6.055
396051390,2,6.055
396051391,-4,6.055
396051392,0,6.055
396051393,5,6.055
396051394,11,6.055
396051395,9,6.055
396051396,3,6.055
396051397,8,6.055
396051398,10,6.055
396051399,9,6.055
396051400,9,6.055
396051401,5,6.055
396051402,4,6.055
396051403,-2,6.055
396051404,-2,6.055
396051405,-7,6.055
396051406,-6,6.055
396051407,-4,6.055
