,acoustic_data,time_to_failure
338400148,2,9.605199
338400149,1,9.605199
338400150,0,9.605199
338400151,4,9.605199
338400152,5,9.605199
338400153,7,9.605199
338400154,7,9.605199
338400155,6,9.605199
338400156,6,9.605199
338400157,5,9.605199
338400158,4,9.605199
338400159,1,9.605199
338400160,8,9.605199
338400161,9,9.605199
338400162,7,9.605199
338400163,7,9.605199
338400164,4,9.605199
338400165,9,9.605199
338400166,6,9.605199
338400167,2,9.605199
338400168,6,9.605199
338400169,6,9.605199
338400170,6,9.605199
338400171,6,9.605199
338400172,7,9.605199
338400173,4,9.605199
338400174,0,9.605199
338400175,6,9.605199
338400176,10,9.605199
338400177,7,9.605199
338400178,3,9.605199
338400179,3,9.605199
338400180,5,9.605199
338400181,6,9.605199
338400182,8,9.605199
338400183,7,9.605199
338400184,7,9.605199
338400185,8,9.605199
338400186,1,9.605199
338400187,2,9.605199
338400188,6,9.605199
338400189,6,9.605199
338400190,4,9.605199
338400191,5,9.605199
338400192,5,9.605199
338400193,2,9.605199
338400194,1,9.605199
338400195,2,9.605199
338400196,5,9.605199
338400197,5,9.605199
338400198,7,9.605199
338400199,7,9.605199
338400200,2,9.605199
338400201,8,9.605199
338400202,4,9.605199
338400203,6,9.605199
338400204,5,9.605199
338400205,2,9.605199
338400206,4,9.605199
338400207,4,9.605199
338400208,5,9.605199
338400209,9,9.605199
338400210,9,9.605199
338400211,8,9.605199
338400212,7,9.605199
338400213,7,9.605199
338400214,4,9.605199
338400215,4,9.605199
338400216,5,9.605199
338400217,6,9.605199
338400218,1,9.605199
338400219,1,9.605199
338400220,0,9.605199
338400221,4,9.605199
338400222,4,9.605199
338400223,-1,9.605199
338400224,3,9.605199
338400225,6,9.605199
338400226,6,9.605199
338400227,6,9.605199
338400228,7,9.605199
338400229,8,9.605199
338400230,6,9.605199
338400231,2,9.605199
338400232,1,9.605199
338400233,7,9.605199
338400234,12,9.605199
338400235,9,9.605199
338400236,6,9.605199
338400237,10,9.605199
338400238,5,9.605199
338400239,3,9.605199
338400240,3,9.605199
338400241,7,9.605199
338400242,7,9.605199
338400243,5,9.605199
338400244,0,9.605199
338400245,0,9.605199
338400246,3,9.605199
338400247,5,9.605199
338400248,8,9.605199
338400249,4,9.605199
338400250,3,9.605199
338400251,5,9.605199
338400252,3,9.605199
338400253,6,9.605199
338400254,9,9.605199
338400255,5,9.605199
338400256,3,9.605199
338400257,7,9.605199
338400258,5,9.605199
338400259,5,9.605199
338400260,8,9.605199
338400261,6,9.605199
338400262,3,9.605199
338400263,7,9.605199
338400264,4,9.605199
338400265,1,9.605199
338400266,5,9.605199
338400267,4,9.605199
338400268,0,9.605199
338400269,2,9.605199
338400270,4,9.605199
338400271,5,9.605199
338400272,6,9.605199
338400273,6,9.605199
338400274,5,9.605199
338400275,7,9.605199
338400276,4,9.605199
338400277,0,9.605199
338400278,4,9.605199
338400279,0,9.605199
338400280,5,9.605199
338400281,4,9.605199
338400282,5,9.605199
338400283,10,9.605199
338400284,11,9.605199
338400285,8,9.605199
338400286,5,9.605199
338400287,8,9.605199
338400288,4,9.605199
338400289,5,9.605199
338400290,9,9.605199
338400291,7,9.605199
338400292,6,9.605199
338400293,5,9.605199
338400294,6,9.605199
338400295,2,9.605199
338400296,6,9.605199
338400297,9,9.605199
338400298,10,9.605199
338400299,5,9.605199
338400300,3,9.605199
338400301,3,9.605199
338400302,2,9.605199
338400303,2,9.605199
338400304,1,9.605199
338400305,1,9.605199
338400306,1,9.605199
338400307,7,9.605199
338400308,7,9.605199
338400309,6,9.605199
338400310,1,9.605199
338400311,10,9.605199
338400312,6,9.605199
338400313,4,9.605199
338400314,4,9.605199
338400315,4,9.605199
338400316,4,9.605199
338400317,2,9.605199
338400318,3,9.605199
338400319,5,9.605199
338400320,8,9.605199
338400321,4,9.605199
338400322,5,9.605199
338400323,3,9.605199
338400324,4,9.605199
338400325,12,9.605199
338400326,9,9.605199
338400327,2,9.605199
338400328,9,9.605199
338400329,14,9.605199
338400330,5,9.605199
338400331,7,9.605199
338400332,9,9.605199
338400333,5,9.605199
338400334,-1,9.605199
338400335,1,9.605199
338400336,5,9.605199
338400337,8,9.605199
338400338,5,9.605199
338400339,5,9.605199
338400340,0,9.605199
338400341,4,9.605199
338400342,7,9.605199
338400343,8,9.605199
338400344,7,9.605199
338400345,5,9.605199
338400346,1,9.605199
338400347,4,9.605199
338400348,1,9.605199
338400349,4,9.605199
338400350,6,9.605199
338400351,6,9.605199
338400352,8,9.605199
338400353,8,9.605199
338400354,9,9.605199
338400355,7,9.605199
338400356,3,9.605199
338400357,5,9.605199
338400358,5,9.605199
338400359,2,9.605199
338400360,8,9.605199
338400361,6,9.605199
338400362,8,9.605199
338400363,7,9.605199
338400364,8,9.605199
338400365,3,9.605199
338400366,4,9.605199
338400367,2,9.605199
338400368,5,9.605199
338400369,4,9.605199
338400370,8,9.605199
338400371,3,9.605199
338400372,2,9.605199
338400373,4,9.605199
338400374,4,9.605199
338400375,5,9.605199
338400376,3,9.605199
338400377,5,9.605199
338400378,1,9.605199
338400379,3,9.605199
338400380,8,9.605199
338400381,3,9.605199
338400382,6,9.605199
338400383,3,9.605199
338400384,4,9.605199
338400385,6,9.605199
338400386,4,9.605199
338400387,-1,9.605199
338400388,3,9.605199
338400389,6,9.605199
338400390,7,9.605199
338400391,4,9.605199
338400392,5,9.605199
338400393,3,9.605199
338400394,2,9.605199
338400395,5,9.605199
338400396,5,9.605199
338400397,6,9.605199
338400398,9,9.605199
338400399,5,9.605199
338400400,4,9.605199
338400401,2,9.605199
338400402,8,9.605199
338400403,5,9.605199
338400404,11,9.605199
338400405,8,9.605199
338400406,3,9.605199
338400407,3,9.605199
338400408,4,9.605199
338400409,9,9.605199
338400410,6,9.605199
338400411,-1,9.605199
338400412,6,9.605199
338400413,6,9.605199
338400414,7,9.605199
338400415,7,9.605199
338400416,7,9.605199
338400417,10,9.605199
338400418,7,9.605199
338400419,5,9.605199
338400420,9,9.605199
338400421,3,9.605199
338400422,4,9.605199
338400423,7,9.605199
338400424,4,9.605199
338400425,3,9.605199
338400426,4,9.605199
338400427,4,9.605199
338400428,2,9.605199
338400429,2,9.605199
338400430,4,9.605199
338400431,-1,9.605199
338400432,1,9.605199
338400433,2,9.605199
338400434,3,9.605199
338400435,4,9.605199
338400436,5,9.605199
338400437,9,9.605199
338400438,7,9.605199
338400439,5,9.605199
338400440,5,9.605199
338400441,6,9.605199
338400442,9,9.605199
338400443,6,9.605199
338400444,-2,9.605199
338400445,2,9.605199
338400446,7,9.605199
338400447,6,9.605199
338400448,5,9.605199
338400449,7,9.605199
338400450,8,9.605199
338400451,8,9.605199
338400452,6,9.605199
338400453,7,9.605199
338400454,6,9.605199
338400455,8,9.605199
338400456,8,9.605199
338400457,4,9.605199
338400458,3,9.605199
338400459,5,9.605199
338400460,2,9.605199
338400461,5,9.605199
338400462,5,9.605199
338400463,4,9.605199
338400464,0,9.605199
338400465,3,9.605199
338400466,8,9.605199
338400467,8,9.605199
338400468,10,9.605199
338400469,9,9.605199
338400470,4,9.605199
338400471,4,9.605199
338400472,6,9.605199
338400473,1,9.605199
338400474,5,9.605199
338400475,4,9.605199
338400476,4,9.605199
338400477,4,9.605199
338400478,5,9.605199
338400479,5,9.605199
338400480,6,9.605199
338400481,4,9.605199
338400482,7,9.605199
338400483,2,9.605199
338400484,1,9.605199
338400485,4,9.605199
338400486,10,9.605199
338400487,6,9.605199
338400488,0,9.605199
338400489,1,9.605199
338400490,3,9.605199
338400491,6,9.605199
338400492,6,9.605199
338400493,1,9.605199
338400494,3,9.605199
338400495,8,9.605199
338400496,6,9.605199
338400497,11,9.605199
338400498,11,9.605199
338400499,6,9.605199
338400500,2,9.605199
338400501,4,9.605199
338400502,3,9.605199
338400503,2,9.605199
338400504,5,9.605199
338400505,5,9.605199
338400506,8,9.605199
338400507,2,9.605199
338400508,6,9.605199
338400509,2,9.605199
338400510,6,9.605199
338400511,7,9.605199
338400512,6,9.605199
338400513,8,9.605199
338400514,6,9.605199
338400515,4,9.605199
338400516,5,9.605199
338400517,9,9.605199
338400518,1,9.605199
338400519,3,9.605199
338400520,4,9.605199
338400521,11,9.605199
338400522,6,9.605199
338400523,6,9.605199
338400524,11,9.605199
338400525,7,9.605199
338400526,8,9.605199
338400527,9,9.605199
338400528,8,9.605199
338400529,5,9.605199
338400530,2,9.605199
338400531,3,9.605199
338400532,3,9.605199
338400533,-1,9.605199
338400534,4,9.605199
338400535,4,9.605199
338400536,0,9.605199
338400537,1,9.605199
338400538,8,9.605199
338400539,7,9.605199
338400540,5,9.605199
338400541,2,9.605199
338400542,6,9.605199
338400543,9,9.605199
338400544,4,9.605199
338400545,7,9.605199
338400546,6,9.605199
338400547,6,9.605199
338400548,6,9.605199
338400549,8,9.605199
338400550,8,9.605199
338400551,8,9.605199
338400552,4,9.605199
338400553,8,9.605199
338400554,8,9.605199
338400555,8,9.605199
338400556,4,9.605199
338400557,5,9.605199
338400558,6,9.605199
338400559,7,9.605199
338400560,10,9.605199
338400561,6,9.605199
338400562,8,9.605199
338400563,10,9.605199
338400564,5,9.605199
338400565,7,9.605199
338400566,10,9.605199
338400567,4,9.605199
338400568,6,9.605199
338400569,0,9.605199
338400570,-2,9.605199
338400571,5,9.605199
338400572,6,9.605199
338400573,5,9.605199
338400574,8,9.605199
338400575,5,9.605199
338400576,4,9.605199
338400577,4,9.605199
338400578,3,9.605199
338400579,2,9.605199
338400580,4,9.605199
338400581,7,9.605199
338400582,5,9.605199
338400583,3,9.605199
338400584,4,9.605199
338400585,3,9.605199
338400586,2,9.605199
338400587,3,9.605199
338400588,12,9.605199
338400589,6,9.605199
338400590,5,9.605199
338400591,10,9.605199
338400592,6,9.605199
338400593,11,9.605199
338400594,12,9.605199
338400595,8,9.605199
338400596,3,9.605199
338400597,4,9.605199
338400598,4,9.605199
338400599,5,9.605199
338400600,8,9.605199
338400601,5,9.605199
338400602,8,9.605199
338400603,7,9.605199
338400604,7,9.605199
338400605,8,9.605199
338400606,3,9.605199
338400607,5,9.605199
338400608,1,9.605199
338400609,4,9.605199
338400610,5,9.605199
338400611,6,9.605199
338400612,5,9.605199
338400613,7,9.605199
338400614,2,9.605199
338400615,9,9.605199
338400616,6,9.605199
338400617,4,9.605199
338400618,7,9.605199
338400619,7,9.605199
338400620,5,9.605199
338400621,2,9.605199
338400622,5,9.605199
338400623,7,9.605199
338400624,8,9.605199
338400625,5,9.605199
338400626,6,9.605199
338400627,4,9.605199
338400628,5,9.605199
338400629,4,9.605199
338400630,6,9.605199
338400631,5,9.605199
338400632,8,9.605199
338400633,8,9.605199
338400634,5,9.605199
338400635,7,9.605199
338400636,8,9.605199
338400637,4,9.605199
338400638,6,9.605199
338400639,3,9.605199
338400640,4,9.605199
338400641,11,9.605198
338400642,7,9.605198
338400643,4,9.605198
338400644,5,9.605198
338400645,7,9.605198
338400646,7,9.605198
338400647,6,9.605198
338400648,6,9.605198
338400649,-1,9.605198
338400650,2,9.605198
338400651,8,9.605198
338400652,9,9.605198
338400653,5,9.605198
338400654,3,9.605198
338400655,4,9.605198
338400656,3,9.605198
338400657,4,9.605198
338400658,4,9.605198
338400659,3,9.605198
338400660,6,9.605198
338400661,3,9.605198
338400662,5,9.605198
338400663,10,9.605198
338400664,12,9.605198
338400665,10,9.605198
338400666,3,9.605198
338400667,1,9.605198
338400668,4,9.605198
338400669,7,9.605198
338400670,6,9.605198
338400671,4,9.605198
338400672,6,9.605198
338400673,7,9.605198
338400674,5,9.605198
338400675,7,9.605198
338400676,7,9.605198
338400677,7,9.605198
338400678,6,9.605198
338400679,5,9.605198
338400680,8,9.605198
338400681,4,9.605198
338400682,8,9.605198
338400683,3,9.605198
338400684,6,9.605198
338400685,4,9.605198
338400686,5,9.605198
338400687,8,9.605198
338400688,6,9.605198
338400689,5,9.605198
338400690,6,9.605198
338400691,1,9.605198
338400692,1,9.605198
338400693,4,9.605198
338400694,4,9.605198
338400695,6,9.605198
338400696,6,9.605198
338400697,8,9.605198
338400698,6,9.605198
338400699,8,9.605198
338400700,9,9.605198
338400701,5,9.605198
338400702,7,9.605198
338400703,2,9.605198
338400704,4,9.605198
338400705,7,9.605198
338400706,6,9.605198
338400707,0,9.605198
338400708,0,9.605198
338400709,8,9.605198
338400710,7,9.605198
338400711,3,9.605198
338400712,6,9.605198
338400713,6,9.605198
338400714,7,9.605198
338400715,10,9.605198
338400716,5,9.605198
338400717,8,9.605198
338400718,8,9.605198
338400719,7,9.605198
338400720,4,9.605198
338400721,4,9.605198
338400722,6,9.605198
338400723,10,9.605198
338400724,8,9.605198
338400725,2,9.605198
338400726,3,9.605198
338400727,3,9.605198
338400728,-6,9.605198
338400729,1,9.605198
338400730,7,9.605198
338400731,2,9.605198
338400732,1,9.605198
338400733,2,9.605198
338400734,2,9.605198
338400735,8,9.605198
338400736,4,9.605198
338400737,4,9.605198
338400738,3,9.605198
338400739,4,9.605198
338400740,9,9.605198
338400741,10,9.605198
338400742,5,9.605198
338400743,3,9.605198
338400744,3,9.605198
338400745,3,9.605198
338400746,9,9.605198
338400747,7,9.605198
338400748,4,9.605198
338400749,2,9.605198
338400750,6,9.605198
338400751,5,9.605198
338400752,4,9.605198
338400753,5,9.605198
338400754,6,9.605198
338400755,5,9.605198
338400756,4,9.605198
338400757,4,9.605198
338400758,3,9.605198
338400759,2,9.605198
338400760,4,9.605198
338400761,3,9.605198
338400762,1,9.605198
338400763,8,9.605198
338400764,4,9.605198
338400765,6,9.605198
338400766,9,9.605198
338400767,8,9.605198
338400768,6,9.605198
338400769,7,9.605198
338400770,3,9.605198
338400771,3,9.605198
338400772,7,9.605198
338400773,5,9.605198
338400774,2,9.605198
338400775,7,9.605198
338400776,4,9.605198
338400777,6,9.605198
338400778,9,9.605198
338400779,4,9.605198
338400780,7,9.605198
338400781,3,9.605198
338400782,6,9.605198
338400783,12,9.605198
338400784,7,9.605198
338400785,3,9.605198
338400786,3,9.605198
338400787,5,9.605198
338400788,6,9.605198
338400789,1,9.605198
338400790,6,9.605198
338400791,10,9.605198
338400792,5,9.605198
338400793,4,9.605198
338400794,5,9.605198
338400795,2,9.605198
338400796,3,9.605198
338400797,5,9.605198
338400798,8,9.605198
338400799,3,9.605198
338400800,-1,9.605198
338400801,3,9.605198
338400802,5,9.605198
338400803,8,9.605198
338400804,8,9.605198
338400805,8,9.605198
338400806,7,9.605198
338400807,9,9.605198
338400808,-1,9.605198
338400809,0,9.605198
338400810,8,9.605198
338400811,3,9.605198
338400812,0,9.605198
338400813,4,9.605198
338400814,5,9.605198
338400815,0,9.605198
338400816,5,9.605198
338400817,4,9.605198
338400818,5,9.605198
338400819,3,9.605198
338400820,3,9.605198
338400821,7,9.605198
338400822,8,9.605198
338400823,3,9.605198
338400824,4,9.605198
338400825,7,9.605198
338400826,6,9.605198
338400827,11,9.605198
338400828,8,9.605198
338400829,5,9.605198
338400830,6,9.605198
338400831,3,9.605198
338400832,3,9.605198
338400833,4,9.605198
338400834,4,9.605198
338400835,0,9.605198
338400836,0,9.605198
338400837,1,9.605198
338400838,7,9.605198
338400839,6,9.605198
338400840,8,9.605198
338400841,7,9.605198
338400842,3,9.605198
338400843,7,9.605198
338400844,7,9.605198
338400845,3,9.605198
338400846,4,9.605198
338400847,6,9.605198
338400848,5,9.605198
338400849,2,9.605198
338400850,5,9.605198
338400851,9,9.605198
338400852,11,9.605198
338400853,3,9.605198
338400854,5,9.605198
338400855,5,9.605198
338400856,3,9.605198
338400857,5,9.605198
338400858,6,9.605198
338400859,4,9.605198
338400860,5,9.605198
338400861,6,9.605198
338400862,6,9.605198
338400863,5,9.605198
338400864,4,9.605198
338400865,-1,9.605198
338400866,5,9.605198
338400867,4,9.605198
338400868,8,9.605198
338400869,10,9.605198
338400870,0,9.605198
338400871,1,9.605198
338400872,5,9.605198
338400873,5,9.605198
338400874,7,9.605198
338400875,7,9.605198
338400876,4,9.605198
338400877,3,9.605198
338400878,8,9.605198
338400879,6,9.605198
338400880,3,9.605198
338400881,3,9.605198
338400882,4,9.605198
338400883,5,9.605198
338400884,4,9.605198
338400885,3,9.605198
338400886,7,9.605198
338400887,4,9.605198
338400888,5,9.605198
338400889,4,9.605198
338400890,7,9.605198
338400891,10,9.605198
338400892,5,9.605198
338400893,8,9.605198
338400894,7,9.605198
338400895,5,9.605198
338400896,1,9.605198
338400897,4,9.605198
338400898,3,9.605198
338400899,4,9.605198
338400900,5,9.605198
338400901,7,9.605198
338400902,5,9.605198
338400903,9,9.605198
338400904,8,9.605198
338400905,7,9.605198
338400906,6,9.605198
338400907,6,9.605198
338400908,10,9.605198
338400909,12,9.605198
338400910,11,9.605198
338400911,4,9.605198
338400912,5,9.605198
338400913,8,9.605198
338400914,6,9.605198
338400915,4,9.605198
338400916,8,9.605198
338400917,5,9.605198
338400918,3,9.605198
338400919,4,9.605198
338400920,4,9.605198
338400921,8,9.605198
338400922,5,9.605198
338400923,9,9.605198
338400924,3,9.605198
338400925,2,9.605198
338400926,4,9.605198
338400927,9,9.605198
338400928,8,9.605198
338400929,5,9.605198
338400930,4,9.605198
338400931,1,9.605198
338400932,5,9.605198
338400933,6,9.605198
338400934,7,9.605198
338400935,7,9.605198
338400936,7,9.605198
338400937,10,9.605198
338400938,7,9.605198
338400939,5,9.605198
338400940,5,9.605198
338400941,6,9.605198
338400942,8,9.605198
338400943,3,9.605198
338400944,5,9.605198
338400945,1,9.605198
338400946,1,9.605198
338400947,4,9.605198
338400948,7,9.605198
338400949,6,9.605198
338400950,3,9.605198
338400951,4,9.605198
338400952,3,9.605198
338400953,6,9.605198
338400954,3,9.605198
338400955,5,9.605198
338400956,8,9.605198
338400957,5,9.605198
338400958,3,9.605198
338400959,9,9.605198
338400960,8,9.605198
338400961,5,9.605198
338400962,6,9.605198
338400963,2,9.605198
338400964,0,9.605198
338400965,4,9.605198
338400966,7,9.605198
338400967,9,9.605198
338400968,11,9.605198
338400969,8,9.605198
338400970,3,9.605198
338400971,0,9.605198
338400972,2,9.605198
338400973,3,9.605198
338400974,10,9.605198
338400975,7,9.605198
338400976,4,9.605198
338400977,8,9.605198
338400978,6,9.605198
338400979,3,9.605198
338400980,6,9.605198
338400981,6,9.605198
338400982,5,9.605198
338400983,3,9.605198
338400984,5,9.605198
338400985,0,9.605198
338400986,5,9.605198
338400987,7,9.605198
338400988,5,9.605198
338400989,3,9.605198
338400990,3,9.605198
338400991,2,9.605198
338400992,2,9.605198
338400993,2,9.605198
338400994,1,9.605198
338400995,6,9.605198
338400996,4,9.605198
338400997,2,9.605198
338400998,5,9.605198
338400999,4,9.605198
338401000,6,9.605198
338401001,5,9.605198
338401002,4,9.605198
338401003,4,9.605198
338401004,7,9.605198
338401005,11,9.605198
338401006,10,9.605198
338401007,4,9.605198
338401008,-3,9.605198
338401009,0,9.605198
338401010,3,9.605198
338401011,4,9.605198
338401012,3,9.605198
338401013,10,9.605198
338401014,5,9.605198
338401015,1,9.605198
338401016,4,9.605198
338401017,4,9.605198
338401018,7,9.605198
338401019,10,9.605198
338401020,7,9.605198
338401021,-1,9.605198
338401022,1,9.605198
338401023,4,9.605198
338401024,4,9.605198
338401025,6,9.605198
338401026,8,9.605198
338401027,7,9.605198
338401028,8,9.605198
338401029,3,9.605198
338401030,5,9.605198
338401031,6,9.605198
338401032,5,9.605198
338401033,3,9.605198
338401034,0,9.605198
338401035,5,9.605198
338401036,5,9.605198
338401037,3,9.605198
338401038,-2,9.605198
338401039,0,9.605198
338401040,0,9.605198
338401041,2,9.605198
338401042,10,9.605198
338401043,14,9.605198
338401044,12,9.605198
338401045,8,9.605198
338401046,7,9.605198
338401047,7,9.605198
338401048,5,9.605198
338401049,11,9.605198
338401050,7,9.605198
338401051,7,9.605198
338401052,5,9.605198
338401053,5,9.605198
338401054,6,9.605198
338401055,0,9.605198
338401056,0,9.605198
338401057,0,9.605198
338401058,7,9.605198
338401059,4,9.605198
338401060,3,9.605198
338401061,8,9.605198
338401062,9,9.605198
338401063,7,9.605198
338401064,11,9.605198
338401065,4,9.605198
338401066,0,9.605198
338401067,1,9.605198
338401068,3,9.605198
338401069,1,9.605198
338401070,0,9.605198
338401071,1,9.605198
338401072,2,9.605198
338401073,0,9.605198
338401074,6,9.605198
338401075,7,9.605198
338401076,1,9.605198
338401077,7,9.605198
338401078,8,9.605198
338401079,2,9.605198
338401080,7,9.605198
338401081,8,9.605198
338401082,2,9.605198
338401083,6,9.605198
338401084,4,9.605198
338401085,3,9.605198
338401086,7,9.605198
338401087,7,9.605198
338401088,7,9.605198
338401089,1,9.605198
338401090,5,9.605198
338401091,6,9.605198
338401092,7,9.605198
338401093,10,9.605198
338401094,3,9.605198
338401095,4,9.605198
338401096,8,9.605198
338401097,8,9.605198
338401098,6,9.605198
338401099,3,9.605198
338401100,3,9.605198
338401101,-1,9.605198
338401102,5,9.605198
338401103,5,9.605198
338401104,3,9.605198
338401105,-1,9.605198
338401106,2,9.605198
338401107,4,9.605198
338401108,8,9.605198
338401109,9,9.605198
338401110,6,9.605198
338401111,3,9.605198
338401112,4,9.605198
338401113,5,9.605198
338401114,4,9.605198
338401115,6,9.605198
338401116,4,9.605198
338401117,4,9.605198
338401118,6,9.605198
338401119,3,9.605198
338401120,3,9.605198
338401121,6,9.605198
338401122,2,9.605198
338401123,4,9.605198
338401124,10,9.605198
338401125,13,9.605198
338401126,9,9.605198
338401127,9,9.605198
338401128,6,9.605198
338401129,4,9.605198
338401130,3,9.605198
338401131,2,9.605198
338401132,8,9.605198
338401133,4,9.605198
338401134,5,9.605198
338401135,5,9.605198
338401136,4,9.605198
338401137,1,9.605198
338401138,3,9.605198
338401139,6,9.605198
338401140,5,9.605198
338401141,6,9.605198
338401142,7,9.605198
338401143,4,9.605198
338401144,1,9.605198
338401145,5,9.605198
338401146,8,9.605198
338401147,5,9.605198
338401148,5,9.605198
338401149,5,9.605198
338401150,8,9.605198
338401151,7,9.605198
338401152,2,9.605198
338401153,1,9.605198
338401154,0,9.605198
338401155,1,9.605198
338401156,-2,9.605198
338401157,0,9.605198
338401158,1,9.605198
338401159,2,9.605198
338401160,8,9.605198
338401161,3,9.605198
338401162,8,9.605198
338401163,9,9.605198
338401164,7,9.605198
338401165,2,9.605198
338401166,3,9.605198
338401167,1,9.605198
338401168,6,9.605198
338401169,6,9.605198
338401170,5,9.605198
338401171,2,9.605198
338401172,7,9.605198
338401173,6,9.605198
338401174,8,9.605198
338401175,7,9.605198
338401176,7,9.605198
338401177,8,9.605198
338401178,5,9.605198
338401179,2,9.605198
338401180,4,9.605198
338401181,4,9.605198
338401182,6,9.605198
338401183,4,9.605198
338401184,7,9.605198
338401185,5,9.605198
338401186,1,9.605198
338401187,2,9.605198
338401188,6,9.605198
338401189,7,9.605198
338401190,6,9.605198
338401191,5,9.605198
338401192,2,9.605198
338401193,4,9.605198
338401194,4,9.605198
338401195,1,9.605198
338401196,6,9.605198
338401197,7,9.605198
338401198,2,9.605198
338401199,4,9.605198
338401200,7,9.605198
338401201,5,9.605198
338401202,7,9.605198
338401203,2,9.605198
338401204,3,9.605198
338401205,9,9.605198
338401206,8,9.605198
338401207,3,9.605198
338401208,-1,9.605198
338401209,4,9.605198
338401210,6,9.605198
338401211,7,9.605198
338401212,11,9.605198
338401213,3,9.605198
338401214,7,9.605198
338401215,6,9.605198
338401216,4,9.605198
338401217,2,9.605198
338401218,4,9.605198
338401219,9,9.605198
338401220,11,9.605198
338401221,7,9.605198
338401222,4,9.605198
338401223,1,9.605198
338401224,3,9.605198
338401225,1,9.605198
338401226,3,9.605198
338401227,-1,9.605198
338401228,3,9.605198
338401229,9,9.605198
338401230,11,9.605198
338401231,4,9.605198
338401232,8,9.605198
338401233,10,9.605198
338401234,8,9.605198
338401235,4,9.605198
338401236,4,9.605198
338401237,1,9.605198
338401238,2,9.605198
338401239,5,9.605198
338401240,4,9.605198
338401241,5,9.605198
338401242,5,9.605198
338401243,3,9.605198
338401244,3,9.605198
338401245,1,9.605198
338401246,-3,9.605198
338401247,-2,9.605198
338401248,2,9.605198
338401249,8,9.605198
338401250,7,9.605198
338401251,6,9.605198
338401252,6,9.605198
338401253,0,9.605198
338401254,3,9.605198
338401255,8,9.605198
338401256,3,9.605198
338401257,5,9.605198
338401258,8,9.605198
338401259,9,9.605198
338401260,5,9.605198
338401261,5,9.605198
338401262,3,9.605198
338401263,3,9.605198
338401264,6,9.605198
338401265,5,9.605198
338401266,7,9.605198
