,acoustic_data,time_to_failure
585600126,2,9.452096
585600127,1,9.452096
585600128,1,9.452096
585600129,1,9.452096
585600130,5,9.452096
585600131,2,9.452096
585600132,7,9.452096
585600133,10,9.452096
585600134,3,9.452096
585600135,-1,9.452096
585600136,0,9.452096
585600137,2,9.452096
585600138,3,9.452096
585600139,6,9.452096
585600140,8,9.452096
585600141,7,9.452096
585600142,6,9.452096
585600143,3,9.452096
585600144,1,9.452096
585600145,4,9.452096
585600146,6,9.452096
585600147,8,9.452096
585600148,3,9.452096
585600149,5,9.452096
585600150,10,9.452096
585600151,7,9.452096
585600152,4,9.452096
585600153,2,9.452096
585600154,-1,9.452096
585600155,1,9.452096
585600156,1,9.452096
585600157,3,9.452096
585600158,5,9.452096
585600159,0,9.452096
585600160,1,9.452096
585600161,5,9.452096
585600162,6,9.452096
585600163,6,9.452096
585600164,0,9.452096
585600165,2,9.452096
585600166,6,9.452096
585600167,-1,9.452096
585600168,0,9.452096
585600169,4,9.452096
585600170,5,9.452096
585600171,-1,9.452096
585600172,-2,9.452096
585600173,2,9.452096
585600174,3,9.452096
585600175,3,9.452096
585600176,4,9.452096
585600177,3,9.452096
585600178,5,9.452096
585600179,4,9.452096
585600180,11,9.452096
585600181,11,9.452096
585600182,6,9.452096
585600183,4,9.452096
585600184,5,9.452096
585600185,3,9.452096
585600186,0,9.452096
585600187,-1,9.452096
585600188,4,9.452096
585600189,5,9.452096
585600190,3,9.452096
585600191,2,9.452096
585600192,2,9.452096
585600193,3,9.452096
585600194,2,9.452096
585600195,2,9.452096
585600196,2,9.452096
585600197,1,9.452096
585600198,3,9.452096
585600199,3,9.452096
585600200,1,9.452096
585600201,6,9.452096
585600202,6,9.452096
585600203,8,9.452096
585600204,6,9.452096
585600205,1,9.452096
585600206,1,9.452096
585600207,1,9.452096
585600208,3,9.452096
585600209,3,9.452096
585600210,6,9.452096
585600211,8,9.452096
585600212,7,9.452096
585600213,1,9.452096
585600214,2,9.452096
585600215,3,9.452096
585600216,3,9.452096
585600217,7,9.452096
585600218,7,9.452096
585600219,5,9.452096
585600220,2,9.452096
585600221,1,9.452096
585600222,0,9.452096
585600223,0,9.452096
585600224,4,9.452096
585600225,4,9.452096
585600226,7,9.452096
585600227,2,9.452096
585600228,7,9.452096
585600229,4,9.452096
585600230,4,9.452096
585600231,-2,9.452096
585600232,3,9.452096
585600233,6,9.452096
585600234,7,9.452096
585600235,1,9.452096
585600236,4,9.452096
585600237,6,9.452096
585600238,5,9.452096
585600239,2,9.452096
585600240,1,9.452096
585600241,-3,9.452096
585600242,-2,9.452096
585600243,-1,9.452096
585600244,4,9.452096
585600245,3,9.452096
585600246,1,9.452096
585600247,2,9.452096
585600248,3,9.452096
585600249,-1,9.452096
585600250,6,9.452096
585600251,6,9.452096
585600252,5,9.452096
585600253,6,9.452096
585600254,5,9.452096
585600255,7,9.452096
585600256,12,9.452096
585600257,10,9.452096
585600258,5,9.452096
585600259,0,9.452096
585600260,2,9.452096
585600261,0,9.452096
585600262,6,9.452096
585600263,5,9.452096
585600264,3,9.452096
585600265,-3,9.452096
585600266,2,9.452096
585600267,-1,9.452096
585600268,1,9.452096
585600269,7,9.452096
585600270,8,9.452096
585600271,8,9.452096
585600272,3,9.452096
585600273,1,9.452096
585600274,-1,9.452096
585600275,0,9.452096
585600276,3,9.452096
585600277,0,9.452096
585600278,4,9.452096
585600279,5,9.452096
585600280,5,9.452096
585600281,8,9.452096
585600282,5,9.452096
585600283,-3,9.452096
585600284,3,9.452096
585600285,2,9.452096
585600286,2,9.452096
585600287,3,9.452096
585600288,0,9.452096
585600289,4,9.452096
585600290,7,9.452096
585600291,3,9.452096
585600292,4,9.452096
585600293,3,9.452096
585600294,4,9.452096
585600295,7,9.452096
585600296,4,9.452096
585600297,4,9.452096
585600298,3,9.452096
585600299,2,9.452096
585600300,-5,9.452096
585600301,2,9.452096
585600302,9,9.452096
585600303,0,9.452096
585600304,-1,9.452096
585600305,-1,9.452096
585600306,5,9.452096
585600307,7,9.452096
585600308,4,9.452096
585600309,5,9.452096
585600310,6,9.452096
585600311,6,9.452096
585600312,3,9.452096
585600313,3,9.452096
585600314,4,9.452096
585600315,2,9.452096
585600316,4,9.452096
585600317,3,9.452096
585600318,7,9.452096
585600319,9,9.452096
585600320,10,9.452096
585600321,4,9.452096
585600322,5,9.452096
585600323,5,9.452096
585600324,4,9.452096
585600325,3,9.452096
585600326,4,9.452096
585600327,3,9.452096
585600328,4,9.452096
585600329,6,9.452096
585600330,8,9.452096
585600331,5,9.452096
585600332,2,9.452096
585600333,1,9.452096
585600334,6,9.452096
585600335,6,9.452096
585600336,9,9.452096
585600337,10,9.452096
585600338,2,9.452096
585600339,4,9.452096
585600340,5,9.452096
585600341,1,9.452096
585600342,2,9.452096
585600343,3,9.452096
585600344,6,9.452096
585600345,7,9.452096
585600346,6,9.452096
585600347,0,9.452096
585600348,2,9.452096
585600349,-1,9.452096
585600350,1,9.452096
585600351,6,9.452096
585600352,3,9.452096
585600353,4,9.452096
585600354,2,9.452096
585600355,6,9.452096
585600356,4,9.452096
585600357,6,9.452096
585600358,-2,9.452096
585600359,-2,9.452096
585600360,6,9.452096
585600361,9,9.452096
585600362,10,9.452096
585600363,8,9.452096
585600364,4,9.452096
585600365,1,9.452096
585600366,1,9.452096
585600367,0,9.452096
585600368,4,9.452096
585600369,4,9.452096
585600370,-4,9.452096
585600371,0,9.452096
585600372,3,9.452096
585600373,8,9.452096
585600374,12,9.452096
585600375,10,9.452096
585600376,3,9.452096
585600377,-2,9.452096
585600378,1,9.452096
585600379,5,9.452096
585600380,5,9.452096
585600381,5,9.452096
585600382,2,9.452096
585600383,-1,9.452096
585600384,-1,9.452096
585600385,1,9.452096
585600386,4,9.452096
585600387,6,9.452096
585600388,6,9.452096
585600389,4,9.452096
585600390,4,9.452096
585600391,6,9.452096
585600392,6,9.452096
585600393,8,9.452096
585600394,4,9.452096
585600395,2,9.452096
585600396,10,9.452096
585600397,4,9.452096
585600398,1,9.452096
585600399,3,9.452096
585600400,1,9.452096
585600401,2,9.452096
585600402,1,9.452096
585600403,-1,9.452096
585600404,9,9.452096
585600405,9,9.452096
585600406,3,9.452096
585600407,8,9.452096
585600408,3,9.452096
585600409,4,9.452096
585600410,4,9.452096
585600411,2,9.452096
585600412,6,9.452096
585600413,3,9.452096
585600414,-3,9.452096
585600415,2,9.452096
585600416,5,9.452096
585600417,2,9.452096
585600418,3,9.452096
585600419,3,9.452096
585600420,5,9.452096
585600421,6,9.452096
585600422,7,9.452096
585600423,-2,9.452096
585600424,-4,9.452096
585600425,3,9.452096
585600426,4,9.452096
585600427,9,9.452096
585600428,3,9.452096
585600429,4,9.452096
585600430,7,9.452096
585600431,5,9.452096
585600432,2,9.452096
585600433,2,9.452096
585600434,1,9.452096
585600435,-1,9.452096
585600436,2,9.452096
585600437,1,9.452096
585600438,10,9.452096
585600439,8,9.452096
585600440,8,9.452096
585600441,5,9.452096
585600442,5,9.452096
585600443,5,9.452096
585600444,4,9.452096
585600445,4,9.452096
585600446,3,9.452096
585600447,3,9.452096
585600448,2,9.452096
585600449,6,9.452096
585600450,4,9.452096
585600451,1,9.452096
585600452,1,9.452096
585600453,2,9.452096
585600454,4,9.452096
585600455,6,9.452096
585600456,0,9.452096
585600457,-2,9.452096
585600458,0,9.452096
585600459,5,9.452096
585600460,3,9.452096
585600461,3,9.452096
585600462,6,9.452096
585600463,7,9.452096
585600464,4,9.452096
585600465,4,9.452096
585600466,5,9.452096
585600467,10,9.452096
585600468,5,9.452096
585600469,5,9.452096
585600470,7,9.452096
585600471,4,9.452096
585600472,3,9.452096
585600473,-1,9.452096
585600474,6,9.452096
585600475,7,9.452096
585600476,7,9.452096
585600477,9,9.452096
585600478,1,9.452096
585600479,-4,9.452096
585600480,-3,9.452096
585600481,3,9.452096
585600482,1,9.452096
585600483,2,9.452096
585600484,2,9.452096
585600485,5,9.452096
585600486,5,9.452096
585600487,7,9.452096
585600488,7,9.452096
585600489,4,9.452096
585600490,2,9.452096
585600491,3,9.452096
585600492,1,9.452096
585600493,3,9.452096
585600494,5,9.452096
585600495,8,9.452096
585600496,9,9.452096
585600497,3,9.452096
585600498,3,9.452096
585600499,2,9.452096
585600500,3,9.452096
585600501,3,9.452096
585600502,6,9.452096
585600503,1,9.452096
585600504,6,9.452096
585600505,3,9.452096
585600506,6,9.452096
585600507,4,9.452096
585600508,3,9.452096
585600509,6,9.452096
585600510,2,9.452096
585600511,2,9.452096
585600512,2,9.452096
585600513,3,9.452096
585600514,5,9.452096
585600515,2,9.452096
585600516,4,9.452096
585600517,3,9.452096
585600518,3,9.452096
585600519,1,9.452096
585600520,7,9.452096
585600521,6,9.452096
585600522,5,9.452096
585600523,5,9.452096
585600524,7,9.452096
585600525,6,9.452096
585600526,7,9.452096
585600527,5,9.452096
585600528,1,9.452096
585600529,-2,9.452096
585600530,-1,9.452096
585600531,-3,9.452096
585600532,-2,9.452096
585600533,4,9.452096
585600534,7,9.452096
585600535,9,9.452096
585600536,1,9.452096
585600537,5,9.452096
585600538,3,9.452096
585600539,3,9.452096
585600540,9,9.452096
585600541,9,9.452096
585600542,2,9.452096
585600543,5,9.452096
585600544,3,9.452096
585600545,4,9.452096
585600546,6,9.452096
585600547,0,9.452096
585600548,-2,9.452096
585600549,3,9.452096
585600550,6,9.452096
585600551,6,9.452096
585600552,3,9.452096
585600553,4,9.452096
585600554,4,9.452096
585600555,5,9.452096
585600556,5,9.452096
585600557,10,9.452096
585600558,1,9.452096
585600559,2,9.452096
585600560,6,9.452096
585600561,2,9.452096
585600562,0,9.452096
585600563,5,9.452096
585600564,2,9.452096
585600565,-2,9.452096
585600566,5,9.452096
585600567,5,9.452096
585600568,8,9.452096
585600569,7,9.452096
585600570,10,9.452096
585600571,7,9.452096
585600572,6,9.452096
585600573,0,9.452096
585600574,0,9.452096
585600575,0,9.452096
585600576,6,9.452096
585600577,7,9.452096
585600578,8,9.452096
585600579,7,9.452096
585600580,7,9.452096
585600581,0,9.452096
585600582,-1,9.452096
585600583,-2,9.452096
585600584,2,9.452096
585600585,9,9.452096
585600586,7,9.452096
585600587,6,9.452096
585600588,2,9.452096
585600589,2,9.452096
585600590,4,9.452096
585600591,3,9.452096
585600592,5,9.452096
585600593,8,9.452096
585600594,6,9.452096
585600595,4,9.452096
585600596,5,9.452096
585600597,4,9.452096
585600598,9,9.452096
585600599,4,9.452096
585600600,4,9.452096
585600601,0,9.452096
585600602,3,9.452096
585600603,4,9.452096
585600604,7,9.452096
585600605,1,9.452096
585600606,6,9.452096
585600607,10,9.452096
585600608,4,9.452096
585600609,3,9.452096
585600610,5,9.452096
585600611,2,9.452096
585600612,1,9.452096
585600613,3,9.452096
585600614,6,9.452096
585600615,7,9.452096
585600616,7,9.452096
585600617,4,9.452096
585600618,3,9.452096
585600619,6,9.452096
585600620,5,9.452096
585600621,9,9.452096
585600622,1,9.452096
585600623,-3,9.452096
585600624,-1,9.452096
585600625,2,9.452096
585600626,8,9.452096
585600627,5,9.452096
585600628,5,9.452096
585600629,3,9.452096
585600630,5,9.452096
585600631,6,9.452096
585600632,4,9.452096
585600633,8,9.452096
585600634,5,9.452096
585600635,1,9.452096
585600636,2,9.452096
585600637,5,9.452096
585600638,8,9.452096
585600639,1,9.452096
585600640,3,9.452096
585600641,3,9.452096
585600642,3,9.452096
585600643,5,9.452096
585600644,3,9.452096
585600645,1,9.452096
585600646,4,9.452096
585600647,3,9.452096
585600648,2,9.452096
585600649,4,9.452096
585600650,6,9.452096
585600651,8,9.452096
585600652,4,9.452096
585600653,7,9.452096
585600654,8,9.452096
585600655,6,9.452096
585600656,8,9.452096
585600657,1,9.452096
585600658,4,9.452096
585600659,4,9.452096
585600660,2,9.452096
585600661,4,9.452096
585600662,3,9.452096
585600663,-3,9.452096
585600664,3,9.452096
585600665,2,9.452096
585600666,3,9.452096
585600667,4,9.452096
585600668,3,9.452096
585600669,4,9.452096
585600670,2,9.452096
585600671,0,9.452096
585600672,11,9.452096
585600673,8,9.452096
585600674,1,9.452096
585600675,4,9.452096
585600676,4,9.452096
585600677,0,9.452096
585600678,2,9.452096
585600679,6,9.452096
585600680,11,9.452096
585600681,6,9.452096
585600682,2,9.452096
585600683,2,9.452096
585600684,5,9.452096
585600685,1,9.452096
585600686,2,9.452096
585600687,1,9.452096
585600688,4,9.452096
585600689,2,9.452096
585600690,0,9.452096
585600691,3,9.452096
585600692,8,9.452096
585600693,6,9.452096
585600694,7,9.452096
585600695,8,9.452096
585600696,4,9.452096
585600697,4,9.452096
585600698,6,9.452096
585600699,4,9.452096
585600700,3,9.452096
585600701,0,9.452096
585600702,1,9.452096
585600703,2,9.452096
585600704,-1,9.452096
585600705,2,9.452096
585600706,-1,9.452096
585600707,1,9.452096
585600708,1,9.452096
585600709,5,9.452096
585600710,6,9.452096
585600711,6,9.452096
585600712,8,9.452096
585600713,8,9.452096
585600714,3,9.452096
585600715,-1,9.452096
585600716,3,9.452096
585600717,5,9.452096
585600718,6,9.452096
585600719,0,9.452096
585600720,2,9.452096
585600721,4,9.452096
585600722,2,9.452096
585600723,6,9.452096
585600724,6,9.452096
585600725,3,9.452096
585600726,2,9.452096
585600727,4,9.452096
585600728,6,9.452096
585600729,1,9.452096
585600730,-2,9.452096
585600731,0,9.452096
585600732,-3,9.452096
585600733,-3,9.452096
585600734,-2,9.452096
585600735,1,9.452096
585600736,2,9.452096
585600737,6,9.452096
585600738,2,9.452096
585600739,1,9.452096
585600740,3,9.452096
585600741,4,9.452096
585600742,1,9.452096
585600743,2,9.452096
585600744,5,9.452096
585600745,2,9.452096
585600746,3,9.452096
585600747,6,9.452096
585600748,9,9.452096
585600749,9,9.452096
585600750,6,9.452096
585600751,2,9.452096
585600752,2,9.452096
585600753,1,9.452096
585600754,6,9.452096
585600755,5,9.452096
585600756,2,9.452096
585600757,1,9.452096
585600758,-1,9.452096
585600759,2,9.452096
585600760,0,9.452096
585600761,5,9.452096
585600762,9,9.452096
585600763,6,9.452096
585600764,4,9.452096
585600765,2,9.452096
585600766,2,9.452096
585600767,8,9.452096
585600768,5,9.452096
585600769,4,9.452096
585600770,0,9.452096
585600771,6,9.452096
585600772,9,9.452096
585600773,5,9.452096
585600774,4,9.452096
585600775,0,9.452096
585600776,2,9.452096
585600777,2,9.452096
585600778,4,9.452096
585600779,4,9.452096
585600780,5,9.452096
585600781,3,9.452096
585600782,9,9.452096
585600783,9,9.452096
585600784,7,9.452096
585600785,-1,9.452096
585600786,3,9.452096
585600787,5,9.452096
585600788,0,9.452096
585600789,2,9.452096
585600790,7,9.452096
585600791,9,9.452096
585600792,9,9.452096
585600793,2,9.452096
585600794,5,9.452096
585600795,4,9.452096
585600796,2,9.452096
585600797,7,9.452096
585600798,2,9.452096
585600799,7,9.452096
585600800,10,9.452096
585600801,3,9.452096
585600802,1,9.452096
585600803,8,9.452096
585600804,7,9.452096
585600805,2,9.452096
585600806,6,9.452096
585600807,2,9.452096
585600808,0,9.452096
585600809,2,9.452096
585600810,1,9.452096
585600811,3,9.452096
585600812,4,9.452096
585600813,-1,9.452096
585600814,4,9.452096
585600815,2,9.452096
585600816,3,9.452096
585600817,10,9.452096
585600818,9,9.452096
585600819,10,9.452096
585600820,7,9.452096
585600821,3,9.452096
585600822,3,9.452096
585600823,3,9.452096
585600824,5,9.452096
585600825,8,9.452096
585600826,4,9.452096
585600827,2,9.452096
585600828,5,9.452096
585600829,2,9.452096
585600830,6,9.452096
585600831,2,9.452096
585600832,8,9.452096
585600833,6,9.452096
585600834,0,9.452096
585600835,3,9.452096
585600836,9,9.452096
585600837,2,9.452096
585600838,3,9.452096
585600839,2,9.452096
585600840,4,9.452096
585600841,0,9.452096
585600842,1,9.452096
585600843,4,9.452096
585600844,3,9.452096
585600845,3,9.452096
585600846,6,9.452096
585600847,0,9.452096
585600848,5,9.452096
585600849,13,9.452096
585600850,9,9.452096
585600851,6,9.452096
585600852,3,9.452096
585600853,3,9.452096
585600854,1,9.452096
585600855,4,9.452096
585600856,1,9.452096
585600857,4,9.452096
585600858,1,9.452096
585600859,2,9.452096
585600860,5,9.452096
585600861,12,9.452096
585600862,7,9.452096
585600863,9,9.452096
585600864,3,9.452096
585600865,5,9.452096
585600866,5,9.452096
585600867,5,9.452096
585600868,1,9.452096
585600869,4,9.452096
585600870,3,9.452096
585600871,0,9.452096
585600872,3,9.452096
585600873,3,9.452096
585600874,0,9.452096
585600875,-1,9.452096
585600876,1,9.452096
585600877,8,9.452096
585600878,6,9.452096
585600879,5,9.452096
585600880,3,9.452096
585600881,2,9.452096
585600882,3,9.452096
585600883,4,9.452096
585600884,6,9.452096
585600885,7,9.452096
585600886,6,9.452096
585600887,9,9.452096
585600888,7,9.452096
585600889,6,9.452096
585600890,5,9.452096
585600891,3,9.452096
585600892,2,9.452096
585600893,7,9.452096
585600894,7,9.452096
585600895,9,9.452096
585600896,5,9.452096
585600897,1,9.452096
585600898,4,9.452096
585600899,2,9.452096
585600900,6,9.452096
585600901,3,9.452096
585600902,1,9.452096
585600903,3,9.452096
585600904,1,9.452096
585600905,2,9.452096
585600906,6,9.452096
585600907,8,9.452096
585600908,4,9.452096
585600909,5,9.452096
585600910,3,9.452096
585600911,4,9.452096
585600912,0,9.451
585600913,4,9.451
585600914,1,9.451
585600915,1,9.451
585600916,4,9.451
585600917,7,9.451
585600918,3,9.451
585600919,4,9.451
585600920,6,9.451
585600921,11,9.451
585600922,7,9.451
585600923,4,9.451
585600924,4,9.451
585600925,3,9.451
585600926,1,9.451
585600927,-1,9.451
585600928,2,9.451
585600929,6,9.451
585600930,3,9.451
585600931,8,9.451
585600932,4,9.451
585600933,2,9.451
585600934,7,9.451
585600935,3,9.451
585600936,3,9.451
585600937,2,9.451
585600938,1,9.451
585600939,3,9.451
585600940,3,9.451
585600941,5,9.451
585600942,1,9.451
585600943,4,9.451
585600944,3,9.451
585600945,0,9.451
585600946,7,9.451
585600947,5,9.451
585600948,1,9.451
585600949,2,9.451
585600950,8,9.451
585600951,5,9.451
585600952,4,9.451
585600953,6,9.451
585600954,0,9.451
585600955,2,9.451
585600956,3,9.451
585600957,3,9.451
585600958,5,9.451
585600959,1,9.451
585600960,7,9.451
585600961,10,9.451
585600962,9,9.451
585600963,7,9.451
585600964,7,9.451
585600965,1,9.451
585600966,1,9.451
585600967,4,9.451
585600968,5,9.451
585600969,3,9.451
585600970,4,9.451
585600971,9,9.451
585600972,10,9.451
585600973,6,9.451
585600974,0,9.451
585600975,3,9.451
585600976,2,9.451
585600977,6,9.451
585600978,4,9.451
585600979,4,9.451
585600980,0,9.451
585600981,2,9.451
585600982,9,9.451
585600983,7,9.451
585600984,3,9.451
585600985,0,9.451
585600986,2,9.451
585600987,1,9.451
585600988,6,9.451
585600989,9,9.451
585600990,2,9.451
585600991,4,9.451
585600992,2,9.451
585600993,0,9.451
585600994,1,9.451
585600995,2,9.451
585600996,3,9.451
585600997,9,9.451
585600998,4,9.451
585600999,7,9.451
585601000,7,9.451
585601001,-1,9.451
585601002,-1,9.451
585601003,-1,9.451
585601004,2,9.451
585601005,6,9.451
585601006,6,9.451
585601007,2,9.451
585601008,4,9.451
585601009,5,9.451
585601010,8,9.451
585601011,5,9.451
585601012,5,9.451
585601013,5,9.451
585601014,9,9.451
585601015,7,9.451
585601016,3,9.451
585601017,7,9.451
585601018,7,9.451
585601019,5,9.451
585601020,4,9.451
585601021,-1,9.451
585601022,0,9.451
585601023,-6,9.451
585601024,-2,9.451
585601025,1,9.451
585601026,5,9.451
585601027,5,9.451
585601028,8,9.451
585601029,5,9.451
585601030,-2,9.451
585601031,8,9.451
585601032,4,9.451
585601033,4,9.451
585601034,2,9.451
585601035,3,9.451
585601036,4,9.451
585601037,5,9.451
585601038,6,9.451
585601039,5,9.451
585601040,3,9.451
585601041,4,9.451
585601042,5,9.451
585601043,4,9.451
585601044,0,9.451
585601045,4,9.451
585601046,3,9.451
585601047,2,9.451
585601048,5,9.451
585601049,7,9.451
585601050,7,9.451
585601051,5,9.451
585601052,6,9.451
585601053,5,9.451
585601054,1,9.451
585601055,2,9.451
585601056,4,9.451
585601057,3,9.451
585601058,0,9.451
585601059,3,9.451
585601060,1,9.451
585601061,3,9.451
585601062,4,9.451
585601063,2,9.451
585601064,4,9.451
585601065,3,9.451
585601066,5,9.451
585601067,6,9.451
585601068,3,9.451
585601069,6,9.451
585601070,0,9.451
585601071,0,9.451
585601072,3,9.451
585601073,3,9.451
585601074,5,9.451
585601075,5,9.451
585601076,1,9.451
585601077,5,9.451
585601078,6,9.451
585601079,0,9.451
585601080,5,9.451
585601081,10,9.451
585601082,6,9.451
585601083,2,9.451
585601084,0,9.451
585601085,3,9.451
585601086,1,9.451
585601087,2,9.451
585601088,4,9.451
585601089,8,9.451
585601090,8,9.451
585601091,7,9.451
585601092,8,9.451
585601093,8,9.451
585601094,14,9.451
585601095,14,9.451
585601096,9,9.451
585601097,5,9.451
585601098,5,9.451
585601099,3,9.451
585601100,5,9.451
585601101,1,9.451
585601102,0,9.451
585601103,-3,9.451
585601104,-3,9.451
585601105,-3,9.451
585601106,-5,9.451
585601107,-4,9.451
585601108,1,9.451
585601109,4,9.451
585601110,3,9.451
585601111,10,9.451
585601112,8,9.451
585601113,10,9.451
585601114,6,9.451
585601115,7,9.451
585601116,6,9.451
585601117,1,9.451
585601118,3,9.451
585601119,5,9.451
585601120,3,9.451
585601121,5,9.451
585601122,4,9.451
585601123,4,9.451
585601124,6,9.451
585601125,0,9.451
585601126,2,9.451
585601127,4,9.451
585601128,4,9.451
585601129,5,9.451
585601130,3,9.451
585601131,5,9.451
585601132,7,9.451
585601133,-1,9.451
585601134,-1,9.451
585601135,6,9.451
585601136,4,9.451
585601137,6,9.451
585601138,6,9.451
585601139,6,9.451
585601140,5,9.451
585601141,6,9.451
585601142,5,9.451
585601143,6,9.451
585601144,3,9.451
585601145,2,9.451
585601146,5,9.451
585601147,7,9.451
585601148,2,9.451
585601149,2,9.451
585601150,6,9.451
585601151,2,9.451
585601152,1,9.451
585601153,4,9.451
585601154,5,9.451
585601155,10,9.451
585601156,6,9.451
585601157,7,9.451
585601158,5,9.451
585601159,6,9.451
585601160,4,9.451
585601161,0,9.451
585601162,-1,9.451
585601163,-2,9.451
585601164,-3,9.451
585601165,-1,9.451
585601166,-1,9.451
585601167,-3,9.450999
585601168,-3,9.450999
585601169,2,9.450999
585601170,3,9.450999
585601171,5,9.450999
585601172,8,9.450999
585601173,5,9.450999
585601174,7,9.450999
585601175,8,9.450999
585601176,6,9.450999
585601177,4,9.450999
585601178,3,9.450999
585601179,1,9.450999
585601180,7,9.450999
585601181,2,9.450999
585601182,-1,9.450999
585601183,-1,9.450999
585601184,-1,9.450999
585601185,-2,9.450999
585601186,-2,9.450999
585601187,1,9.450999
585601188,1,9.450999
585601189,4,9.450999
585601190,8,9.450999
585601191,3,9.450999
585601192,-1,9.450999
585601193,8,9.450999
585601194,8,9.450999
585601195,4,9.450999
585601196,3,9.450999
585601197,4,9.450999
585601198,3,9.450999
585601199,4,9.450999
585601200,2,9.450999
585601201,2,9.450999
585601202,7,9.450999
585601203,8,9.450999
585601204,6,9.450999
585601205,2,9.450999
585601206,1,9.450999
585601207,-7,9.450999
585601208,-5,9.450999
585601209,1,9.450999
585601210,3,9.450999
585601211,2,9.450999
585601212,-2,9.450999
585601213,6,9.450999
585601214,9,9.450999
585601215,10,9.450999
585601216,9,9.450999
585601217,13,9.450999
585601218,9,9.450999
585601219,10,9.450999
585601220,5,9.450999
585601221,4,9.450999
585601222,4,9.450999
585601223,1,9.450999
585601224,-2,9.450999
585601225,-5,9.450999
585601226,3,9.450999
585601227,3,9.450999
585601228,3,9.450999
585601229,6,9.450999
585601230,9,9.450999
585601231,8,9.450999
585601232,3,9.450999
585601233,3,9.450999
585601234,-2,9.450999
585601235,-6,9.450999
585601236,-3,9.450999
585601237,-4,9.450999
585601238,-2,9.450999
585601239,4,9.450999
585601240,1,9.450999
585601241,3,9.450999
585601242,3,9.450999
585601243,3,9.450999
585601244,7,9.450999
585601245,9,9.450999
585601246,8,9.450999
585601247,6,9.450999
585601248,6,9.450999
585601249,4,9.450999
585601250,0,9.450999
585601251,0,9.450999
585601252,-4,9.450999
585601253,0,9.450999
585601254,2,9.450999
585601255,2,9.450999
585601256,8,9.450999
585601257,10,9.450999
585601258,12,9.450999
585601259,11,9.450999
585601260,6,9.450999
585601261,9,9.450999
585601262,7,9.450999
585601263,2,9.450999
585601264,1,9.450999
585601265,-2,9.450999
585601266,1,9.450999
585601267,4,9.450999
585601268,4,9.450999
585601269,5,9.450999
585601270,2,9.450999
585601271,3,9.450999
585601272,5,9.450999
585601273,2,9.450999
585601274,6,9.450999
585601275,2,9.450999
585601276,-3,9.450999
585601277,-1,9.450999
585601278,3,9.450999
585601279,6,9.450999
585601280,0,9.450999
585601281,4,9.450999
585601282,4,9.450999
