,acoustic_data,time_to_failure
282070361,11,6.69
282070362,7,6.69
282070363,-1,6.69
282070364,-3,6.69
282070365,-8,6.69
282070366,-7,6.69
282070367,-7,6.69
282070368,-3,6.69
282070369,-1,6.69
282070370,-1,6.69
282070371,-2,6.69
282070372,4,6.69
282070373,5,6.69
282070374,10,6.69
282070375,10,6.69
282070376,2,6.69
282070377,0,6.69
282070378,-4,6.69
282070379,-4,6.69
282070380,-5,6.69
282070381,-2,6.69
282070382,3,6.69
282070383,4,6.69
282070384,11,6.69
282070385,11,6.69
282070386,12,6.69
282070387,15,6.69
282070388,14,6.69
282070389,13,6.69
282070390,10,6.69
282070391,6,6.69
282070392,2,6.69
282070393,-5,6.69
282070394,-7,6.69
282070395,-8,6.69
282070396,-4,6.69
282070397,3,6.69
282070398,10,6.69
282070399,11,6.69
282070400,10,6.69
282070401,13,6.69
282070402,11,6.69
282070403,11,6.69
282070404,10,6.69
282070405,9,6.69
282070406,1,6.69
282070407,5,6.69
282070408,6,6.69
282070409,4,6.69
282070410,1,6.69
282070411,2,6.69
282070412,-1,6.69
282070413,-2,6.69
282070414,-6,6.69
282070415,-5,6.69
282070416,0,6.69
282070417,-2,6.69
282070418,2,6.69
282070419,3,6.69
282070420,5,6.69
282070421,3,6.69
282070422,5,6.69
282070423,5,6.69
282070424,0,6.69
282070425,-1,6.69
282070426,0,6.69
282070427,-2,6.69
282070428,2,6.69
282070429,3,6.69
282070430,6,6.69
282070431,7,6.69
282070432,5,6.69
282070433,6,6.69
282070434,4,6.69
282070435,9,6.69
282070436,5,6.69
282070437,13,6.69
282070438,15,6.69
282070439,9,6.69
282070440,7,6.69
282070441,2,6.69
282070442,-3,6.69
282070443,-2,6.69
282070444,5,6.69
282070445,2,6.69
282070446,5,6.69
282070447,7,6.69
282070448,11,6.69
282070449,8,6.69
282070450,7,6.69
282070451,7,6.69
282070452,4,6.69
282070453,3,6.69
282070454,1,6.69
282070455,-3,6.69
282070456,-4,6.69
282070457,1,6.69
282070458,-1,6.69
282070459,-6,6.69
282070460,-3,6.69
282070461,-5,6.69
282070462,-4,6.69
282070463,-4,6.69
282070464,1,6.69
282070465,6,6.69
282070466,8,6.69
282070467,8,6.69
282070468,8,6.69
282070469,15,6.69
282070470,15,6.69
282070471,11,6.69
282070472,11,6.69
282070473,3,6.69
282070474,3,6.69
282070475,2,6.69
282070476,-1,6.69
282070477,-3,6.69
282070478,4,6.69
282070479,3,6.69
282070480,-2,6.69
282070481,5,6.69
282070482,3,6.69
282070483,4,6.69
282070484,0,6.69
282070485,0,6.69
282070486,1,6.69
282070487,3,6.69
282070488,3,6.69
282070489,4,6.69
282070490,2,6.69
282070491,3,6.69
282070492,4,6.69
282070493,-1,6.69
282070494,-2,6.69
282070495,1,6.69
282070496,9,6.69
282070497,8,6.69
282070498,11,6.69
282070499,12,6.69
282070500,11,6.69
282070501,15,6.69
282070502,10,6.69
282070503,5,6.69
282070504,-2,6.69
282070505,-2,6.69
282070506,-7,6.69
282070507,-9,6.69
282070508,-5,6.69
282070509,-9,6.69
282070510,-2,6.69
282070511,2,6.69
282070512,4,6.69
282070513,6,6.69
282070514,11,6.69
282070515,16,6.69
282070516,18,6.69
282070517,18,6.69
282070518,16,6.69
282070519,16,6.69
282070520,8,6.69
282070521,4,6.69
282070522,-1,6.69
282070523,-8,6.69
282070524,-4,6.69
282070525,1,6.69
282070526,5,6.69
282070527,-1,6.69
282070528,-1,6.69
282070529,1,6.69
282070530,5,6.69
282070531,5,6.69
282070532,9,6.69
282070533,6,6.69
282070534,1,6.69
282070535,2,6.69
282070536,-4,6.69
282070537,-4,6.69
282070538,-4,6.69
282070539,-5,6.69
282070540,0,6.69
282070541,4,6.69
282070542,10,6.69
282070543,4,6.69
282070544,9,6.69
282070545,12,6.69
282070546,9,6.69
282070547,10,6.69
282070548,7,6.69
282070549,8,6.69
282070550,10,6.69
282070551,8,6.69
282070552,0,6.69
282070553,4,6.69
282070554,3,6.69
282070555,2,6.69
282070556,-4,6.69
282070557,0,6.69
282070558,0,6.69
282070559,3,6.69
282070560,4,6.69
282070561,1,6.69
282070562,1,6.69
282070563,3,6.69
282070564,0,6.69
282070565,6,6.69
282070566,8,6.69
282070567,5,6.69
282070568,7,6.69
282070569,4,6.69
282070570,8,6.69
282070571,1,6.69
282070572,2,6.69
282070573,1,6.69
282070574,3,6.69
282070575,0,6.69
282070576,5,6.69
282070577,4,6.69
282070578,8,6.69
282070579,5,6.69
282070580,4,6.69
282070581,5,6.69
282070582,8,6.69
282070583,5,6.69
282070584,9,6.69
282070585,10,6.69
282070586,9,6.69
282070587,6,6.69
282070588,3,6.69
282070589,3,6.69
282070590,-2,6.69
282070591,-2,6.69
282070592,-2,6.69
282070593,-7,6.69
282070594,-2,6.69
282070595,-1,6.69
282070596,-2,6.69
282070597,4,6.69
282070598,10,6.69
282070599,12,6.69
282070600,13,6.69
282070601,10,6.69
282070602,11,6.69
282070603,7,6.69
282070604,8,6.69
282070605,7,6.69
282070606,1,6.69
282070607,-2,6.69
282070608,-3,6.69
282070609,-3,6.69
282070610,0,6.69
282070611,-2,6.69
282070612,0,6.69
282070613,1,6.69
282070614,9,6.69
282070615,8,6.69
282070616,5,6.69
282070617,5,6.69
282070618,5,6.69
282070619,9,6.69
282070620,1,6.69
282070621,-1,6.69
282070622,6,6.69
282070623,5,6.69
282070624,-1,6.69
282070625,-2,6.69
282070626,-1,6.69
282070627,1,6.69
282070628,5,6.69
282070629,6,6.69
282070630,7,6.69
282070631,9,6.69
282070632,9,6.69
282070633,11,6.69
282070634,8,6.69
282070635,2,6.69
282070636,5,6.69
282070637,4,6.69
282070638,0,6.69
282070639,-3,6.69
282070640,-5,6.69
282070641,0,6.69
282070642,2,6.69
282070643,0,6.69
282070644,-2,6.69
282070645,1,6.69
282070646,4,6.69
282070647,5,6.69
282070648,11,6.69
282070649,12,6.69
282070650,12,6.69
282070651,8,6.69
282070652,6,6.69
282070653,8,6.69
282070654,5,6.69
282070655,0,6.69
282070656,1,6.69
282070657,9,6.69
282070658,5,6.69
282070659,6,6.69
282070660,5,6.69
282070661,3,6.69
282070662,9,6.69
282070663,10,6.69
282070664,8,6.69
282070665,10,6.69
282070666,6,6.69
282070667,4,6.69
282070668,0,6.69
282070669,-4,6.69
282070670,-5,6.69
282070671,-8,6.69
282070672,-11,6.69
282070673,-6,6.69
282070674,-1,6.69
282070675,5,6.69
282070676,8,6.69
282070677,3,6.69
282070678,11,6.69
282070679,12,6.69
282070680,10,6.69
282070681,7,6.69
282070682,9,6.69
282070683,8,6.69
282070684,2,6.69
282070685,4,6.69
282070686,2,6.69
282070687,2,6.69
282070688,3,6.69
282070689,5,6.69
282070690,5,6.69
282070691,7,6.69
282070692,4,6.69
282070693,7,6.69
282070694,5,6.69
282070695,7,6.69
282070696,8,6.69
282070697,0,6.69
282070698,-2,6.69
282070699,6,6.69
282070700,4,6.69
282070701,5,6.69
282070702,2,6.69
282070703,-1,6.69
282070704,2,6.69
282070705,6,6.69
282070706,0,6.69
282070707,1,6.69
282070708,3,6.69
282070709,5,6.69
282070710,5,6.69
282070711,7,6.69
282070712,6,6.69
282070713,1,6.69
282070714,1,6.69
282070715,3,6.69
282070716,5,6.69
282070717,5,6.69
282070718,4,6.69
282070719,3,6.69
282070720,3,6.69
282070721,3,6.69
282070722,2,6.69
282070723,3,6.69
282070724,5,6.69
282070725,-6,6.69
282070726,-3,6.69
282070727,2,6.69
282070728,2,6.69
282070729,8,6.69
282070730,9,6.69
282070731,6,6.69
282070732,8,6.69
282070733,12,6.69
282070734,15,6.69
282070735,10,6.69
282070736,4,6.69
282070737,3,6.69
282070738,1,6.69
282070739,-3,6.69
282070740,-3,6.69
282070741,-8,6.69
282070742,-6,6.69
282070743,-6,6.69
282070744,-3,6.69
282070745,6,6.69
282070746,7,6.69
282070747,8,6.69
282070748,10,6.69
282070749,10,6.69
282070750,10,6.69
282070751,8,6.69
282070752,7,6.69
282070753,5,6.69
282070754,3,6.69
282070755,-2,6.69
282070756,-8,6.69
282070757,-6,6.69
282070758,2,6.69
282070759,4,6.69
282070760,7,6.69
282070761,10,6.69
282070762,12,6.69
282070763,9,6.69
282070764,3,6.69
282070765,5,6.69
282070766,7,6.69
282070767,3,6.69
282070768,-1,6.69
282070769,2,6.69
282070770,6,6.69
282070771,5,6.69
282070772,10,6.69
282070773,5,6.69
282070774,3,6.69
282070775,3,6.69
282070776,7,6.69
282070777,5,6.69
282070778,10,6.69
282070779,18,6.69
282070780,15,6.69
282070781,14,6.69
282070782,7,6.69
282070783,10,6.69
282070784,2,6.69
282070785,-1,6.69
282070786,-2,6.69
282070787,-4,6.69
282070788,2,6.69
282070789,1,6.69
282070790,3,6.69
282070791,2,6.69
282070792,1,6.69
282070793,5,6.69
282070794,8,6.69
282070795,11,6.69
282070796,3,6.69
282070797,-1,6.69
282070798,5,6.69
282070799,2,6.69
282070800,-4,6.69
282070801,1,6.69
282070802,-1,6.69
282070803,-1,6.69
282070804,1,6.69
282070805,2,6.69
282070806,5,6.69
282070807,3,6.69
282070808,3,6.69
282070809,6,6.69
282070810,5,6.69
282070811,4,6.69
282070812,3,6.69
282070813,12,6.69
282070814,4,6.69
282070815,3,6.69
282070816,2,6.69
282070817,2,6.69
282070818,3,6.69
282070819,0,6.69
282070820,2,6.69
282070821,0,6.69
282070822,1,6.69
282070823,2,6.69
282070824,4,6.69
282070825,5,6.69
282070826,5,6.69
282070827,11,6.69
282070828,6,6.69
282070829,4,6.69
282070830,8,6.69
282070831,12,6.69
282070832,13,6.69
282070833,10,6.69
282070834,7,6.69
282070835,3,6.69
282070836,7,6.69
282070837,5,6.69
282070838,4,6.69
282070839,2,6.69
282070840,5,6.69
282070841,0,6.69
282070842,-1,6.69
282070843,2,6.69
282070844,1,6.69
282070845,7,6.69
282070846,10,6.69
282070847,9,6.69
282070848,7,6.69
282070849,1,6.69
282070850,2,6.69
282070851,4,6.69
282070852,6,6.69
282070853,2,6.69
282070854,3,6.69
282070855,3,6.69
282070856,5,6.69
282070857,8,6.69
282070858,2,6.69
282070859,0,6.69
282070860,1,6.69
282070861,3,6.69
282070862,3,6.69
282070863,1,6.69
282070864,3,6.69
282070865,0,6.69
282070866,2,6.69
282070867,0,6.69
282070868,3,6.69
282070869,5,6.69
282070870,3,6.69
282070871,7,6.69
282070872,11,6.69
282070873,10,6.69
282070874,8,6.69
282070875,5,6.69
282070876,2,6.69
282070877,3,6.69
282070878,5,6.69
282070879,5,6.69
282070880,1,6.69
282070881,5,6.69
282070882,5,6.69
282070883,3,6.69
282070884,3,6.69
282070885,1,6.69
282070886,2,6.69
282070887,9,6.69
282070888,5,6.69
282070889,0,6.69
282070890,2,6.69
282070891,7,6.69
282070892,10,6.69
282070893,7,6.69
282070894,6,6.69
282070895,7,6.69
282070896,4,6.69
282070897,2,6.69
282070898,4,6.69
282070899,5,6.69
282070900,3,6.69
282070901,-2,6.69
282070902,1,6.69
282070903,7,6.69
282070904,9,6.69
282070905,8,6.69
282070906,7,6.69
282070907,5,6.69
282070908,4,6.69
282070909,-1,6.69
282070910,3,6.69
282070911,-1,6.69
282070912,-1,6.69
282070913,0,6.69
282070914,4,6.69
282070915,5,6.69
282070916,1,6.69
282070917,4,6.69
282070918,1,6.69
282070919,2,6.69
282070920,6,6.69
282070921,9,6.69
282070922,5,6.69
282070923,8,6.69
282070924,8,6.69
282070925,5,6.69
282070926,7,6.69
282070927,8,6.69
282070928,4,6.69
282070929,4,6.69
282070930,4,6.69
282070931,2,6.69
282070932,5,6.69
282070933,5,6.69
282070934,5,6.69
282070935,4,6.69
282070936,6,6.69
282070937,8,6.69
282070938,8,6.69
282070939,9,6.69
282070940,8,6.69
282070941,5,6.69
282070942,3,6.69
282070943,7,6.69
282070944,6,6.69
282070945,5,6.69
282070946,1,6.69
282070947,1,6.69
282070948,2,6.69
282070949,0,6.69
282070950,0,6.69
282070951,-2,6.69
282070952,1,6.69
282070953,6,6.69
282070954,3,6.69
282070955,8,6.69
282070956,7,6.69
282070957,7,6.69
282070958,12,6.69
282070959,10,6.69
282070960,12,6.69
282070961,11,6.69
282070962,6,6.69
282070963,5,6.69
282070964,1,6.69
282070965,1,6.69
282070966,3,6.69
282070967,8,6.69
282070968,5,6.69
282070969,2,6.69
282070970,-4,6.69
282070971,0,6.69
282070972,5,6.69
282070973,10,6.69
282070974,3,6.69
282070975,1,6.69
282070976,5,6.69
282070977,5,6.69
282070978,4,6.69
282070979,6,6.69
282070980,5,6.69
282070981,0,6.69
282070982,-1,6.69
282070983,0,6.69
282070984,1,6.69
282070985,1,6.69
282070986,-2,6.69
282070987,4,6.69
282070988,8,6.69
282070989,5,6.69
282070990,5,6.69
282070991,4,6.69
282070992,7,6.69
282070993,4,6.69
282070994,2,6.69
282070995,6,6.69
282070996,8,6.69
282070997,3,6.69
282070998,-1,6.69
282070999,4,6.69
282071000,4,6.69
282071001,3,6.69
282071002,2,6.69
282071003,1,6.69
282071004,4,6.69
282071005,2,6.69
282071006,5,6.69
282071007,10,6.69
282071008,7,6.69
282071009,3,6.69
282071010,8,6.69
282071011,4,6.69
282071012,-1,6.69
282071013,-4,6.69
282071014,-1,6.69
282071015,-1,6.69
282071016,-3,6.69
282071017,-3,6.69
282071018,2,6.69
282071019,-4,6.69
282071020,4,6.69
282071021,6,6.69
282071022,3,6.69
282071023,9,6.69
282071024,8,6.69
282071025,7,6.69
282071026,9,6.69
282071027,5,6.69
282071028,6,6.69
282071029,2,6.69
282071030,6,6.69
282071031,5,6.69
282071032,5,6.69
282071033,0,6.69
282071034,1,6.69
282071035,6,6.69
282071036,11,6.69
282071037,10,6.69
282071038,8,6.69
282071039,5,6.69
282071040,5,6.69
282071041,2,6.69
282071042,0,6.69
282071043,1,6.69
282071044,-2,6.69
282071045,4,6.69
282071046,5,6.69
282071047,1,6.69
282071048,6,6.69
282071049,4,6.69
282071050,6,6.69
282071051,9,6.69
282071052,11,6.69
282071053,14,6.69
282071054,6,6.69
282071055,6,6.69
282071056,6,6.69
282071057,6,6.69
282071058,7,6.69
282071059,8,6.69
282071060,8,6.69
282071061,3,6.69
282071062,0,6.69
282071063,-1,6.69
282071064,-3,6.69
282071065,1,6.69
282071066,0,6.69
282071067,1,6.69
282071068,2,6.69
282071069,6,6.69
282071070,8,6.69
282071071,7,6.69
282071072,3,6.69
282071073,11,6.69
282071074,16,6.69
282071075,9,6.69
282071076,4,6.69
282071077,6,6.69
282071078,1,6.69
282071079,-4,6.69
282071080,4,6.69
282071081,7,6.69
282071082,0,6.69
282071083,2,6.69
282071084,3,6.69
282071085,5,6.69
282071086,2,6.69
282071087,4,6.69
282071088,3,6.69
282071089,1,6.69
282071090,-1,6.69
282071091,0,6.69
282071092,1,6.69
282071093,1,6.69
282071094,0,6.69
282071095,2,6.69
282071096,-3,6.69
282071097,-3,6.69
282071098,3,6.69
282071099,5,6.69
282071100,6,6.69
282071101,5,6.69
282071102,3,6.69
282071103,7,6.69
282071104,4,6.69
282071105,7,6.69
282071106,13,6.69
282071107,8,6.69
282071108,4,6.69
282071109,3,6.69
282071110,-1,6.69
282071111,5,6.69
282071112,5,6.69
282071113,5,6.69
282071114,5,6.69
282071115,3,6.69
282071116,4,6.69
282071117,2,6.69
282071118,7,6.69
282071119,7,6.69
282071120,8,6.69
282071121,8,6.69
282071122,7,6.69
282071123,5,6.69
282071124,10,6.69
282071125,5,6.69
282071126,2,6.69
282071127,4,6.69
282071128,2,6.69
282071129,0,6.69
282071130,1,6.69
282071131,7,6.69
282071132,6,6.69
282071133,5,6.69
282071134,6,6.69
282071135,1,6.69
282071136,2,6.69
282071137,6,6.69
282071138,10,6.69
282071139,7,6.69
282071140,5,6.69
282071141,8,6.69
282071142,3,6.69
282071143,1,6.69
282071144,1,6.69
282071145,9,6.69
282071146,3,6.69
282071147,4,6.69
282071148,4,6.69
282071149,4,6.69
282071150,10,6.69
282071151,10,6.69
282071152,8,6.69
282071153,6,6.69
282071154,2,6.69
282071155,5,6.69
282071156,4,6.69
282071157,0,6.69
282071158,5,6.69
282071159,2,6.69
282071160,5,6.69
282071161,6,6.69
282071162,-3,6.69
282071163,-3,6.69
282071164,-3,6.69
282071165,1,6.69
282071166,3,6.69
282071167,5,6.69
282071168,6,6.69
282071169,3,6.69
282071170,4,6.69
282071171,8,6.69
282071172,10,6.69
282071173,12,6.69
282071174,13,6.69
282071175,9,6.69
282071176,4,6.69
282071177,8,6.69
282071178,7,6.69
282071179,2,6.69
282071180,4,6.69
282071181,1,6.69
282071182,4,6.69
282071183,5,6.69
282071184,2,6.69
282071185,2,6.69
282071186,1,6.69
282071187,3,6.69
282071188,1,6.69
282071189,3,6.69
282071190,5,6.69
282071191,5,6.69
282071192,11,6.69
282071193,8,6.69
282071194,4,6.69
282071195,5,6.69
282071196,1,6.69
282071197,3,6.69
282071198,8,6.69
282071199,2,6.69
282071200,0,6.69
282071201,5,6.69
282071202,5,6.69
282071203,5,6.69
282071204,7,6.69
282071205,2,6.69
282071206,3,6.69
282071207,1,6.69
282071208,2,6.69
282071209,-1,6.69
282071210,0,6.69
282071211,1,6.69
282071212,1,6.69
282071213,4,6.69
282071214,8,6.69
282071215,8,6.69
282071216,8,6.69
282071217,9,6.69
282071218,6,6.69
282071219,4,6.69
282071220,8,6.69
282071221,11,6.69
282071222,7,6.69
282071223,-1,6.69
282071224,6,6.69
282071225,1,6.69
282071226,4,6.69
282071227,6,6.69
282071228,3,6.69
282071229,2,6.69
282071230,8,6.69
282071231,7,6.69
282071232,0,6.69
282071233,1,6.69
282071234,3,6.69
282071235,3,6.69
282071236,0,6.69
282071237,4,6.69
282071238,5,6.69
282071239,6,6.69
282071240,6,6.69
282071241,2,6.69
282071242,5,6.69
282071243,1,6.69
282071244,1,6.69
282071245,8,6.69
282071246,2,6.69
282071247,7,6.69
282071248,7,6.69
282071249,10,6.69
282071250,9,6.69
282071251,5,6.69
282071252,3,6.69
282071253,0,6.69
282071254,2,6.69
282071255,2,6.69
282071256,5,6.69
282071257,3,6.69
282071258,3,6.69
282071259,4,6.69
282071260,6,6.69
282071261,3,6.69
282071262,1,6.69
282071263,1,6.69
282071264,3,6.69
282071265,4,6.69
282071266,6,6.69
282071267,7,6.69
282071268,7,6.69
282071269,9,6.69
282071270,9,6.69
282071271,9,6.69
282071272,6,6.69
282071273,8,6.69
282071274,8,6.69
282071275,3,6.69
282071276,3,6.69
282071277,7,6.69
282071278,4,6.69
282071279,3,6.69
282071280,2,6.69
282071281,1,6.69
282071282,1,6.69
282071283,2,6.69
282071284,6,6.69
282071285,5,6.69
282071286,5,6.69
282071287,3,6.69
282071288,8,6.69
282071289,8,6.69
282071290,2,6.69
282071291,5,6.69
282071292,6,6.69
282071293,4,6.69
282071294,3,6.69
282071295,9,6.69
282071296,7,6.69
282071297,9,6.69
282071298,7,6.69
282071299,2,6.69
282071300,5,6.69
282071301,7,6.69
282071302,2,6.69
282071303,0,6.69
282071304,3,6.69
282071305,-2,6.69
282071306,-2,6.69
282071307,3,6.69
282071308,2,6.69
282071309,1,6.69
282071310,0,6.69
282071311,6,6.69
282071312,1,6.69
282071313,2,6.69
282071314,5,6.69
282071315,7,6.69
282071316,7,6.69
282071317,8,6.69
282071318,6,6.69
282071319,7,6.69
282071320,4,6.69
282071321,2,6.69
282071322,2,6.69
282071323,2,6.69
282071324,3,6.69
282071325,2,6.69
282071326,3,6.69
282071327,9,6.69
282071328,5,6.69
282071329,6,6.69
282071330,5,6.69
282071331,8,6.69
282071332,5,6.69
282071333,5,6.69
282071334,5,6.69
282071335,3,6.69
282071336,3,6.69
282071337,3,6.69
282071338,0,6.69
282071339,2,6.69
282071340,7,6.69
282071341,9,6.69
282071342,5,6.69
282071343,3,6.69
282071344,6,6.69
282071345,8,6.69
282071346,5,6.69
282071347,4,6.69
282071348,8,6.69
282071349,5,6.69
282071350,0,6.69
282071351,4,6.69
282071352,4,6.69
282071353,2,6.69
282071354,4,6.69
282071355,6,6.69
282071356,6,6.69
282071357,6,6.69
282071358,4,6.69
282071359,5,6.69
282071360,8,6.69
282071361,8,6.69
282071362,6,6.69
282071363,5,6.69
282071364,2,6.69
282071365,2,6.69
282071366,7,6.69
282071367,4,6.69
282071368,1,6.69
282071369,3,6.69
282071370,0,6.69
282071371,-1,6.69
282071372,7,6.69
282071373,8,6.69
282071374,10,6.69
282071375,15,6.69
282071376,11,6.69
282071377,13,6.69
282071378,11,6.69
282071379,7,6.69
282071380,6,6.69
282071381,8,6.69
282071382,9,6.69
282071383,4,6.69
282071384,1,6.69
282071385,-1,6.69
282071386,3,6.69
282071387,3,6.69
